osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w22705944,osm243551434,osm1953997285,road,"National Forest Development Road 1540.link88"
w22705944,osm243551436,osm243551434,road,"National Forest Development Road 1540.link89"
w22705944,osm1953997287,osm243551436,road,"National Forest Development Road 1540.link90"
w22705944,osm243551450,osm1953997287,road,"National Forest Development Road 1540.link91"
w22705944,osm1953997291,osm243551450,road,"National Forest Development Road 1540.link92"
w22705944,osm36863202,osm1953997291,road,"National Forest Development Road 1540.link93"
w22705944,osm36863201,osm36863202,road,"National Forest Development Road 1540.link94"
w22705944,osm36863200,osm36863201,road,"National Forest Development Road 1540.link95"
w22705944,osm36863199,osm36863200,road,"National Forest Development Road 1540.link96"
w22705944,osm36863198,osm36863199,road,"National Forest Development Road 1540.link97"
w22705944,osm36863197,osm36863198,road,"National Forest Development Road 1540.link98"
w22705944,osm36863196,osm36863197,road,"National Forest Development Road 1540.link99"
w22705944,osm36863195,osm36863196,road,"National Forest Development Road 1540.link100"
w22705944,osm36863194,osm36863195,road,"National Forest Development Road 1540.link101"
w22705944,osm36863192,osm36863194,road,"National Forest Development Road 1540.link102"
w22705944,osm36863191,osm36863192,road,"National Forest Development Road 1540.link103"
w22705944,osm36863190,osm36863191,road,"National Forest Development Road 1540.link104"
w22705944,osm36863189,osm36863190,road,"National Forest Development Road 1540.link105"
w22705944,osm36863187,osm36863189,road,"National Forest Development Road 1540.link106"
w22705944,osm36863186,osm36863187,road,"National Forest Development Road 1540.link107"
w22705944,osm36863185,osm36863186,road,"National Forest Development Road 1540.link108"
w22705944,osm36863184,osm36863185,road,"National Forest Development Road 1540.link109"
w22705944,osm36863183,osm36863184,road,"National Forest Development Road 1540.link110"
w22705944,osm36863182,osm36863183,road,"National Forest Development Road 1540.link111"
w22705944,osm243599577,osm36863182,road,"National Forest Development Road 1540.link112"
w22706391,osm36882693,osm36882694,road,"National Forest Development Road 1550.link1"
w22706391,osm36882692,osm36882693,road,"National Forest Development Road 1550.link2"
w22706391,osm36882691,osm36882692,road,"National Forest Development Road 1550.link3"
w22706391,osm36882690,osm36882691,road,"National Forest Development Road 1550.link4"
w22706391,osm36882689,osm36882690,road,"National Forest Development Road 1550.link5"
w22706391,osm36882688,osm36882689,road,"National Forest Development Road 1550.link6"
w22706391,osm36882687,osm36882688,road,"National Forest Development Road 1550.link7"
w22706391,osm36882686,osm36882687,road,"National Forest Development Road 1550.link8"
w22706391,osm36882685,osm36882686,road,"National Forest Development Road 1550.link9"
w22706391,osm36882684,osm36882685,road,"National Forest Development Road 1550.link10"
w22706391,osm36882683,osm36882684,road,"National Forest Development Road 1550.link11"
w22706391,osm36882682,osm36882683,road,"National Forest Development Road 1550.link12"
w22706391,osm36882681,osm36882682,road,"National Forest Development Road 1550.link13"
w22706391,osm36882680,osm36882681,road,"National Forest Development Road 1550.link14"
w22706391,osm36882679,osm36882680,road,"National Forest Development Road 1550.link15"
w22706391,osm36882678,osm36882679,road,"National Forest Development Road 1550.link16"
w22706391,osm36882677,osm36882678,road,"National Forest Development Road 1550.link17"
w22706391,osm36882676,osm36882677,road,"National Forest Development Road 1550.link18"
w22706391,osm36882674,osm36882676,road,"National Forest Development Road 1550.link19"
w22706391,osm36882673,osm36882674,road,"National Forest Development Road 1550.link20"
w22706391,osm36882672,osm36882673,road,"National Forest Development Road 1550.link21"
w22706391,osm36882671,osm36882672,road,"National Forest Development Road 1550.link22"
w22706391,osm36882670,osm36882671,road,"National Forest Development Road 1550.link23"
w22706391,osm36882669,osm36882670,road,"National Forest Development Road 1550.link24"
w22706391,osm36882668,osm36882669,road,"National Forest Development Road 1550.link25"
w22706391,osm36882667,osm36882668,road,"National Forest Development Road 1550.link26"
w22706391,osm36882666,osm36882667,road,"National Forest Development Road 1550.link27"
w22706391,osm36882665,osm36882666,road,"National Forest Development Road 1550.link28"
w22706391,osm36882664,osm36882665,road,"National Forest Development Road 1550.link29"
w22706391,osm36882663,osm36882664,road,"National Forest Development Road 1550.link30"
w22706391,osm36882659,osm36882663,road,"National Forest Development Road 1550.link31"
w22706391,osm36882657,osm36882659,road,"National Forest Development Road 1550.link32"
w22706391,osm36882656,osm36882657,road,"National Forest Development Road 1550.link33"
w22706391,osm36882655,osm36882656,road,"National Forest Development Road 1550.link34"
w22706391,osm36882654,osm36882655,road,"National Forest Development Road 1550.link35"
w22706391,osm36882653,osm36882654,road,"National Forest Development Road 1550.link36"
w22706391,osm36882652,osm36882653,road,"National Forest Development Road 1550.link37"
w22706391,osm36882651,osm36882652,road,"National Forest Development Road 1550.link38"
w22706391,osm36882650,osm36882651,road,"National Forest Development Road 1550.link39"
w22706391,osm36882649,osm36882650,road,"National Forest Development Road 1550.link40"
w22706391,osm36882648,osm36882649,road,"National Forest Development Road 1550.link41"
w22706391,osm36882647,osm36882648,road,"National Forest Development Road 1550.link42"
w22706391,osm36882646,osm36882647,road,"National Forest Development Road 1550.link43"
w22706391,osm36882645,osm36882646,road,"National Forest Development Road 1550.link44"
w22706391,osm36882644,osm36882645,road,"National Forest Development Road 1550.link45"
w22706391,osm36882643,osm36882644,road,"National Forest Development Road 1550.link46"
w22706391,osm36882642,osm36882643,road,"National Forest Development Road 1550.link47"
w22706391,osm36882641,osm36882642,road,"National Forest Development Road 1550.link48"
w22706391,osm36882640,osm36882641,road,"National Forest Development Road 1550.link49"
w22706391,osm36882639,osm36882640,road,"National Forest Development Road 1550.link50"
w22706391,osm36882638,osm36882639,road,"National Forest Development Road 1550.link51"
w22706391,osm36882637,osm36882638,road,"National Forest Development Road 1550.link52"
w22706391,osm36882636,osm36882637,road,"National Forest Development Road 1550.link53"
w22706391,osm36882635,osm36882636,road,"National Forest Development Road 1550.link54"
w22706391,osm36882634,osm36882635,road,"National Forest Development Road 1550.link55"
w22706391,osm36882633,osm36882634,road,"National Forest Development Road 1550.link56"
w22706391,osm36882632,osm36882633,road,"National Forest Development Road 1550.link57"
w22706391,osm36882631,osm36882632,road,"National Forest Development Road 1550.link58"
w22706391,osm36882630,osm36882631,road,"National Forest Development Road 1550.link59"
w22706391,osm36882629,osm36882630,road,"National Forest Development Road 1550.link60"
w22706391,osm36882628,osm36882629,road,"National Forest Development Road 1550.link61"
w22706391,osm36882627,osm36882628,road,"National Forest Development Road 1550.link62"
w22706391,osm36882626,osm36882627,road,"National Forest Development Road 1550.link63"
w22706391,osm36882625,osm36882626,road,"National Forest Development Road 1550.link64"
w22706391,osm36882624,osm36882625,road,"National Forest Development Road 1550.link65"
w22706391,osm36882623,osm36882624,road,"National Forest Development Road 1550.link66"
w22706391,osm36882622,osm36882623,road,"National Forest Development Road 1550.link67"
w22706391,osm36882621,osm36882622,road,"National Forest Development Road 1550.link68"
w22706391,osm36882620,osm36882621,road,"National Forest Development Road 1550.link69"
w22706391,osm36882619,osm36882620,road,"National Forest Development Road 1550.link70"
w22706391,osm36882618,osm36882619,road,"National Forest Development Road 1550.link71"
w22706391,osm36882617,osm36882618,road,"National Forest Development Road 1550.link72"
