osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w13821869,osm129210145,osm129210142,road,"National Forest Development Road 1614.link165"
w13821869,osm129210148,osm129210145,road,"National Forest Development Road 1614.link166"
w13821869,osm129210151,osm129210148,road,"National Forest Development Road 1614.link167"
w13821869,osm129210155,osm129210151,road,"National Forest Development Road 1614.link168"
w13821869,osm129210158,osm129210155,road,"National Forest Development Road 1614.link169"
w13821869,osm129210161,osm129210158,road,"National Forest Development Road 1614.link170"
w13821869,osm129210164,osm129210161,road,"National Forest Development Road 1614.link171"
w13821869,osm129210166,osm129210164,road,"National Forest Development Road 1614.link172"
w13821869,osm129210169,osm129210166,road,"National Forest Development Road 1614.link173"
w13821869,osm129210172,osm129210169,road,"National Forest Development Road 1614.link174"
w13821869,osm129210175,osm129210172,road,"National Forest Development Road 1614.link175"
w13821869,osm129210177,osm129210175,road,"National Forest Development Road 1614.link176"
w13821869,osm129210179,osm129210177,road,"National Forest Development Road 1614.link177"
w13821869,osm129210182,osm129210179,road,"National Forest Development Road 1614.link178"
w13821869,osm129210186,osm129210182,road,"National Forest Development Road 1614.link179"
w13821869,osm129210187,osm129210186,road,"National Forest Development Road 1614.link180"
w13821869,osm129210189,osm129210187,road,"National Forest Development Road 1614.link181"
w13821869,osm129210192,osm129210189,road,"National Forest Development Road 1614.link182"
w13821869,osm129210194,osm129210192,road,"National Forest Development Road 1614.link183"
w13821869,osm129210197,osm129210194,road,"National Forest Development Road 1614.link184"
w13821869,osm129210200,osm129210197,road,"National Forest Development Road 1614.link185"
w13821869,osm129210203,osm129210200,road,"National Forest Development Road 1614.link186"
w13821869,osm129210206,osm129210203,road,"National Forest Development Road 1614.link187"
w13821869,osm129210207,osm129210206,road,"National Forest Development Road 1614.link188"
w13821869,osm129210210,osm129210207,road,"National Forest Development Road 1614.link189"
w13821869,osm129210211,osm129210210,road,"National Forest Development Road 1614.link190"
w13821869,osm129210214,osm129210211,road,"National Forest Development Road 1614.link191"
w13821869,osm129210215,osm129210214,road,"National Forest Development Road 1614.link192"
w13821869,osm129210217,osm129210215,road,"National Forest Development Road 1614.link193"
w13821869,osm129210219,osm129210217,road,"National Forest Development Road 1614.link194"
w13821869,osm129210221,osm129210219,road,"National Forest Development Road 1614.link195"
w13821869,osm129210224,osm129210221,road,"National Forest Development Road 1614.link196"
w13821869,osm129210227,osm129210224,road,"National Forest Development Road 1614.link197"
w13821869,osm129210229,osm129210227,road,"National Forest Development Road 1614.link198"
w13821869,osm129210231,osm129210229,road,"National Forest Development Road 1614.link199"
w13821869,osm129210234,osm129210231,road,"National Forest Development Road 1614.link200"
w13821869,osm129210237,osm129210234,road,"National Forest Development Road 1614.link201"
w13821869,osm129210240,osm129210237,road,"National Forest Development Road 1614.link202"
w13821869,osm129210243,osm129210240,road,"National Forest Development Road 1614.link203"
w13821869,osm129210247,osm129210243,road,"National Forest Development Road 1614.link204"
w13821869,osm129210250,osm129210247,road,"National Forest Development Road 1614.link205"
w13821869,osm129210253,osm129210250,road,"National Forest Development Road 1614.link206"
w13821869,osm129210257,osm129210253,road,"National Forest Development Road 1614.link207"
w13821869,osm129210260,osm129210257,road,"National Forest Development Road 1614.link208"
w13821869,osm129210262,osm129210260,road,"National Forest Development Road 1614.link209"
w13821869,osm129210264,osm129210262,road,"National Forest Development Road 1614.link210"
w13821869,osm129210267,osm129210264,road,"National Forest Development Road 1614.link211"
w13821869,osm129210269,osm129210267,road,"National Forest Development Road 1614.link212"
w13821869,osm129210273,osm129210269,road,"National Forest Development Road 1614.link213"
w13821869,osm129210274,osm129210273,road,"National Forest Development Road 1614.link214"
w13821869,osm129210276,osm129210274,road,"National Forest Development Road 1614.link215"
w13821869,osm129210278,osm129210276,road,"National Forest Development Road 1614.link216"
w13821869,osm129210281,osm129210278,road,"National Forest Development Road 1614.link217"
w13821869,osm129210284,osm129210281,road,"National Forest Development Road 1614.link218"
w13821869,osm129210286,osm129210284,road,"National Forest Development Road 1614.link219"
w13821869,osm129210289,osm129210286,road,"National Forest Development Road 1614.link220"
w13821869,osm129210292,osm129210289,road,"National Forest Development Road 1614.link221"
w13821869,osm129210294,osm129210292,road,"National Forest Development Road 1614.link222"
w13821869,osm129210298,osm129210294,road,"National Forest Development Road 1614.link223"
w13821869,osm129210302,osm129210298,road,"National Forest Development Road 1614.link224"
w13821869,osm129210304,osm129210302,road,"National Forest Development Road 1614.link225"
w13821869,osm129210307,osm129210304,road,"National Forest Development Road 1614.link226"
w13821869,osm129210309,osm129210307,road,"National Forest Development Road 1614.link227"
w13821869,osm129210313,osm129210309,road,"National Forest Development Road 1614.link228"
w13821869,osm129210315,osm129210313,road,"National Forest Development Road 1614.link229"
w13821869,osm129210318,osm129210315,road,"National Forest Development Road 1614.link230"
w13821869,osm129210321,osm129210318,road,"National Forest Development Road 1614.link231"
w13821869,osm129210324,osm129210321,road,"National Forest Development Road 1614.link232"
w13821869,osm129210325,osm129210324,road,"National Forest Development Road 1614.link233"
w13821869,osm129210328,osm129210325,road,"National Forest Development Road 1614.link234"
w13821869,osm129210331,osm129210328,road,"National Forest Development Road 1614.link235"
w13821869,osm129210332,osm129210331,road,"National Forest Development Road 1614.link236"
w13821869,osm129210338,osm129210332,road,"National Forest Development Road 1614.link237"
w13821869,osm129210341,osm129210338,road,"National Forest Development Road 1614.link238"
w13821869,osm129210344,osm129210341,road,"National Forest Development Road 1614.link239"
w13821869,osm129210348,osm129210344,road,"National Forest Development Road 1614.link240"
w13821869,osm129210349,osm129210348,road,"National Forest Development Road 1614.link241"
w13821869,osm129210352,osm129210349,road,"National Forest Development Road 1614.link242"
