osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w4644024,osm687866004,osm29523988,road,"unclassified002.link1"
w4644024,osm687866007,osm687866004,road,"unclassified002.link2"
w4644024,osm29523989,osm687866007,road,"unclassified002.link3"
w5012269,osm553500898,osm1774346209,road,"North Shoreline Boulevard001.link1"
w5012269,osm4913265853,osm553500898,road,"North Shoreline Boulevard001.link2"
w5012269,osm4177242970,osm4913265853,road,"North Shoreline Boulevard001.link3"
w8936970,osm1393588846,osm6473951323,road,"Shorebird Way.link1"
w8936970,osm1393588845,osm1393588846,road,"Shorebird Way.link2"
w8936970,osm65485904,osm1393588845,road,"Shorebird Way.link3"
w8936970,osm553500904,osm65485904,road,"Shorebird Way.link4"
w8936970,osm553500903,osm553500904,road,"Shorebird Way.link5"
w8936970,osm1393902401,osm553500903,road,"Shorebird Way.link6"
w8936970,osm65485908,osm1393902401,road,"Shorebird Way.link7"
w8936970,osm6410475497,osm65485908,road,"Shorebird Way.link8"
w8936970,osm553500915,osm6410475497,road,"Shorebird Way.link9"
w8936970,osm1394492342,osm553500915,road,"Shorebird Way.link10"
w8936970,osm1394492343,osm1394492342,road,"Shorebird Way.link11"
w8936970,osm4486183253,osm1394492343,road,"Shorebird Way.link12"
w8936970,osm1394492344,osm4486183253,road,"Shorebird Way.link13"
w8936970,osm553500914,osm1394492344,road,"Shorebird Way.link14"
w8936970,osm1394492345,osm553500914,road,"Shorebird Way.link15"
w8936970,osm65485925,osm1394492345,road,"Shorebird Way.link16"
w8936970,osm553500918,osm65485925,road,"Shorebird Way.link17"
w8936970,osm553500917,osm553500918,road,"Shorebird Way.link18"
w8936970,osm4486183256,osm553500917,road,"Shorebird Way.link19"
w8936970,osm65485928,osm4486183256,road,"Shorebird Way.link20"
w8936970,osm553500939,osm65485928,road,"Shorebird Way.link21"
w8936970,osm553500938,osm553500939,road,"Shorebird Way.link22"
w8936970,osm1394441063,osm553500938,road,"Shorebird Way.link23"
w8936970,osm187607577,osm1394441063,road,"Shorebird Way.link24"
w8943413,osm4053678510,osm65525539,road,"Macon Avenue.link1"
w8943413,osm6412437863,osm4053678510,road,"Macon Avenue.link2"
w8943413,osm1073498671,osm6412437863,road,"Macon Avenue.link3"
w8943413,osm6292746118,osm1073498671,road,"Macon Avenue.link4"
w8943413,osm1197241543,osm6292746118,road,"Macon Avenue.link5"
w8943413,osm6987929734,osm1197241543,road,"Macon Avenue.link6"
w8945800,osm447911051,osm447911047,road,"La Avenida Street.link1"
w8945800,osm1394514992,osm447911051,road,"La Avenida Street.link2"
w8945800,osm65534290,osm1394514992,road,"La Avenida Street.link3"
w8945800,osm1197241488,osm65534290,road,"La Avenida Street.link4"
w8945800,osm1394514998,osm1197241488,road,"La Avenida Street.link5"
w8945800,osm657472781,osm1394514998,road,"La Avenida Street.link6"
w8945800,osm1394515003,osm657472781,road,"La Avenida Street.link7"
w8945800,osm1394515006,osm1394515003,road,"La Avenida Street.link8"
w8945800,osm4053678509,osm1394515006,road,"La Avenida Street.link9"
w8945800,osm65534292,osm4053678509,road,"La Avenida Street.link10"
w8951721,osm689464198,osm65379553,road,"Cody Road.link1"
w8951721,osm689464199,osm689464198,road,"Cody Road.link2"
w8951721,osm689464202,osm689464199,road,"Cody Road.link3"
w8951721,osm7069185396,osm689464202,road,"Cody Road.link4"
w8951721,osm689464203,osm7069185396,road,"Cody Road.link5"
w8951721,osm65564288,osm689464203,road,"Cody Road.link6"
w8951721,osm689464206,osm65564288,road,"Cody Road.link7"
w8951721,osm689464208,osm689464206,road,"Cody Road.link8"
w8951721,osm689464209,osm689464208,road,"Cody Road.link9"
w8951721,osm689464213,osm689464209,road,"Cody Road.link10"
w8951721,osm65491720,osm689464213,road,"Cody Road.link11"
w8951721,osm6896516570,osm65491720,road,"Cody Road.link12"
w8951721,osm686294097,osm6896516570,road,"Cody Road.link13"
w8951721,osm686294100,osm686294097,road,"Cody Road.link14"
w8951721,osm686294101,osm686294100,road,"Cody Road.link15"
w8951721,osm686294527,osm686294101,road,"Cody Road.link16"
w8951721,osm686294529,osm686294527,road,"Cody Road.link17"
w8951721,osm686294532,osm686294529,road,"Cody Road.link18"
w8951721,osm686294534,osm686294532,road,"Cody Road.link19"
w8951721,osm686294536,osm686294534,road,"Cody Road.link20"
w8951721,osm65436672,osm686294536,road,"Cody Road.link21"
w8954481,osm6651779537,osm1394294748,road,"Crittenden Lane.link1"
w8954481,osm519655644,osm6651779537,road,"Crittenden Lane.link2"
w8954481,osm1394294746,osm519655644,road,"Crittenden Lane.link3"
w8954481,osm519655645,osm1394294746,road,"Crittenden Lane.link4"
w8954481,osm65593509,osm519655645,road,"Crittenden Lane.link5"
w8954481,osm684379009,osm65593509,road,"Crittenden Lane.link6"
w8954481,osm1394294747,osm684379009,road,"Crittenden Lane.link7"
w8954481,osm1394515233,osm1394294747,road,"Crittenden Lane.link8"
w8954481,osm4241794066,osm1394515233,road,"Crittenden Lane.link9"
w8954481,osm4241794065,osm4241794066,road,"Crittenden Lane.link10"
w8965326,osm1394515218,osm283237843,road,"Pear Avenue.link1"
w8965326,osm1394053148,osm1394515218,road,"Pear Avenue.link2"
w8965326,osm1394515220,osm1394053148,road,"Pear Avenue.link3"
w8965326,osm1394053150,osm1394515220,road,"Pear Avenue.link4"
w8965326,osm1394515225,osm1394053150,road,"Pear Avenue.link5"
w8965326,osm65655196,osm1394515225,road,"Pear Avenue.link6"
w8965326,osm1394515226,osm65655196,road,"Pear Avenue.link7"
w8969281,osm1657073090,osm65379553,road,"Macon Road.link1"
w8969281,osm1657073300,osm1657073090,road,"Macon Road.link2"
w8969281,osm7483257782,osm1657073300,road,"Macon Road.link3"
w8969281,osm686301642,osm7483257782,road,"Macon Road.link4"
w8969281,osm2511142595,osm686301642,road,"Macon Road.link5"
w8969281,osm312441035,osm2511142595,road,"Macon Road.link6"
w8969281,osm1657085738,osm312441035,road,"Macon Road.link7"
w8969281,osm686301647,osm1657085738,road,"Macon Road.link8"
w8969281,osm1657085742,osm686301647,road,"Macon Road.link9"
w8969281,osm686301649,osm1657085742,road,"Macon Road.link10"
w8969281,osm65678920,osm686301649,road,"Macon Road.link11"
w8969281,osm1657085750,osm65678920,road,"Macon Road.link12"
w8969281,osm686301653,osm1657085750,road,"Macon Road.link13"
w8969281,osm1657085705,osm686301653,road,"Macon Road.link14"
w8969281,osm686301656,osm1657085705,road,"Macon Road.link15"
w8969281,osm1657085715,osm686301656,road,"Macon Road.link16"
w8969281,osm65678922,osm1657085715,road,"Macon Road.link17"
w8969281,osm686301660,osm65678922,road,"Macon Road.link18"
w8969281,osm1657085730,osm686301660,road,"Macon Road.link19"
w8969281,osm264956152,osm1657085730,road,"Macon Road.link20"
w8969281,osm1657085721,osm264956152,road,"Macon Road.link21"
w8969281,osm686301665,osm1657085721,road,"Macon Road.link22"
w8969281,osm259249607,osm686301665,road,"Macon Road.link23"
w8969281,osm264956153,osm259249607,road,"Macon Road.link24"
w8969281,osm1657085699,osm264956153,road,"Macon Road.link25"
w8969281,osm686301672,osm1657085699,road,"Macon Road.link26"
w8969281,osm686301673,osm686301672,road,"Macon Road.link27"
w8969281,osm686301674,osm686301673,road,"Macon Road.link28"
w8969281,osm65678923,osm686301674,road,"Macon Road.link29"
w8969281,osm1657085710,osm65678923,road,"Macon Road.link30"
w8969281,osm686301675,osm1657085710,road,"Macon Road.link31"
w8969281,osm686301678,osm686301675,road,"Macon Road.link32"
w8969281,osm4616700558,osm686301678,road,"Macon Road.link33"
w8969281,osm4616700554,osm4616700558,road,"Macon Road.link34"
w8969281,osm4616700547,osm4616700554,road,"Macon Road.link35"
w8969281,osm686303094,osm4616700547,road,"Macon Road.link36"
w8969281,osm686303097,osm686303094,road,"Macon Road.link37"
w8969281,osm65523563,osm686303097,road,"Macon Road.link38"
w8969281,osm686303098,osm65523563,road,"Macon Road.link39"
w8969281,osm65678926,osm686303098,road,"Macon Road.link40"
w8969281,osm686303100,osm65678926,road,"Macon Road.link41"
w8969281,osm686303103,osm686303100,road,"Macon Road.link42"
w8969281,osm686303108,osm686303103,road,"Macon Road.link43"
w8969281,osm7074081183,osm686303108,road,"Macon Road.link44"
w8969281,osm314519415,osm7074081183,road,"Macon Road.link45"
w8969281,osm686303114,osm314519415,road,"Macon Road.link46"
w8969281,osm686303117,osm686303114,road,"Macon Road.link47"
w8969281,osm686305521,osm686303117,road,"Macon Road.link48"
w8969281,osm686305525,osm686305521,road,"Macon Road.link49"
w8969281,osm686305529,osm686305525,road,"Macon Road.link50"
w8969281,osm686305532,osm686305529,road,"Macon Road.link51"
w8969281,osm686305537,osm686305532,road,"Macon Road.link52"
w8969281,osm686305540,osm686305537,road,"Macon Road.link53"
w8969281,osm7111086813,osm686305540,road,"Macon Road.link54"
w8969281,osm7111086821,osm7111086813,road,"Macon Road.link55"
w8969281,osm686305544,osm7111086821,road,"Macon Road.link56"
w8969281,osm686305549,osm686305544,road,"Macon Road.link57"
w8969281,osm65678928,osm686305549,road,"Macon Road.link58"
w8969281,osm686305558,osm65678928,road,"Macon Road.link59"
w8969281,osm686305565,osm686305558,road,"Macon Road.link60"
w8969281,osm686305571,osm686305565,road,"Macon Road.link61"
w8969281,osm65642380,osm686305571,road,"Macon Road.link62"
w15367644,osm152275175,osm152275162,road,"unclassified003.link1"
w15367644,osm687837305,osm152275175,road,"unclassified003.link2"
w15367644,osm687837309,osm687837305,road,"unclassified003.link3"
w15367644,osm687837313,osm687837309,road,"unclassified003.link4"
w18166405,osm519656725,osm430022299,road,"Bill Graham Parkway.link1"
w18166405,osm3140881614,osm519656725,road,"Bill Graham Parkway.link2"
w18166405,osm6424280762,osm3140881614,road,"Bill Graham Parkway.link3"
w18166405,osm2092944846,osm6424280762,road,"Bill Graham Parkway.link4"
w18166405,osm187552341,osm2092944846,road,"Bill Graham Parkway.link5"
w18166405,osm553500958,osm187552341,road,"Bill Graham Parkway.link6"
w18166405,osm187552353,osm553500958,road,"Bill Graham Parkway.link7"
w18166405,osm553500957,osm187552353,road,"Bill Graham Parkway.link8"
w18166405,osm259387053,osm553500957,road,"Bill Graham Parkway.link9"
w18166405,osm686399585,osm259387053,road,"Bill Graham Parkway.link10"
w18166405,osm553500959,osm686399585,road,"Bill Graham Parkway.link11"
w18166405,osm187552363,osm553500959,road,"Bill Graham Parkway.link12"
w18166405,osm187552376,osm187552363,road,"Bill Graham Parkway.link13"
w18166405,osm259387054,osm187552376,road,"Bill Graham Parkway.link14"
w18166405,osm187552386,osm259387054,road,"Bill Graham Parkway.link15"
w18166405,osm6424321002,osm187552386,road,"Bill Graham Parkway.link16"
w18166405,osm553500950,osm6424321002,road,"Bill Graham Parkway.link17"
w18166405,osm686399587,osm553500950,road,"Bill Graham Parkway.link18"
w18166405,osm6943795234,osm686399587,road,"Bill Graham Parkway.link19"
w18166405,osm259387057,osm6943795234,road,"Bill Graham Parkway.link20"
w18166405,osm553500941,osm259387057,road,"Bill Graham Parkway.link21"
w18166405,osm259387058,osm553500941,road,"Bill Graham Parkway.link22"
w18166405,osm259386910,osm259387058,road,"Bill Graham Parkway.link23"
w18166405,osm187552399,osm259386910,road,"Bill Graham Parkway.link24"
w18166405,osm187552407,osm187552399,road,"Bill Graham Parkway.link25"
w18166405,osm686399829,osm187552407,road,"Bill Graham Parkway.link26"
w18166405,osm187552415,osm686399829,road,"Bill Graham Parkway.link27"
w18166405,osm553500878,osm187552415,road,"Bill Graham Parkway.link28"
w18166405,osm686399316,osm553500878,road,"Bill Graham Parkway.link29"
w18166405,osm259386912,osm686399316,road,"Bill Graham Parkway.link30"
w18166405,osm187552426,osm259386912,road,"Bill Graham Parkway.link31"
w18166405,osm686399317,osm187552426,road,"Bill Graham Parkway.link32"
w18166405,osm259386913,osm686399317,road,"Bill Graham Parkway.link33"
w18166405,osm553500877,osm259386913,road,"Bill Graham Parkway.link34"
w18166405,osm6506382768,osm553500877,road,"Bill Graham Parkway.link35"
w18166405,osm187552435,osm6506382768,road,"Bill Graham Parkway.link36"
w18166405,osm187552440,osm187552435,road,"Bill Graham Parkway.link37"
w18166405,osm686399319,osm187552440,road,"Bill Graham Parkway.link38"
w18166405,osm259386914,osm686399319,road,"Bill Graham Parkway.link39"
w18166405,osm187552446,osm259386914,road,"Bill Graham Parkway.link40"
w18166405,osm553500875,osm187552446,road,"Bill Graham Parkway.link41"
w18858979,osm447913676,osm6481168012,road,"North Shoreline Boulevard002.link1"
w18889690,osm4880766611,osm33375254,road,"North Shoreline Boulevard003.link1"
w18889690,osm6651648381,osm4880766611,road,"North Shoreline Boulevard003.link2"
w18889690,osm4885266602,osm6651648381,road,"North Shoreline Boulevard003.link3"
w18889690,osm6473959177,osm4885266602,road,"North Shoreline Boulevard003.link4"
w23725172,osm6481210901,osm65389649,road,"North Shoreline Boulevard004.link1"
w23725173,osm1350115613,osm33375252,road,"North Shoreline Boulevard005.link1"
w23725173,osm32351604,osm1350115613,road,"North Shoreline Boulevard005.link2"
w23725175,osm256917697,osm33375250,road,"North Shoreline Boulevard006.link1"
w23725176,osm33375249,osm256917697,road,"Shoreline (South).link1"
w23733650,osm1870948043,osm686402443,road,"Charleston Road.link1"
w23733650,osm1392748447,osm1870948043,road,"Charleston Road.link2"
w23733650,osm1392748364,osm1392748447,road,"Charleston Road.link3"
w23733650,osm4177248960,osm1392748364,road,"Charleston Road.link4"
w23892302,osm1615026975,osm65611181,road,"Charleston Road001.link1"
w23892302,osm65611183,osm1615026975,road,"Charleston Road001.link2"
w23892302,osm2780551910,osm65611183,road,"Charleston Road001.link3"
w23892302,osm187554291,osm2780551910,road,"Charleston Road001.link4"
w23892308,osm4512895189,osm1394039164,road,"North Shoreline Boulevard007.link1"
w23892308,osm1394039170,osm4512895189,road,"North Shoreline Boulevard007.link2"
w23892308,osm1394039219,osm1394039170,road,"North Shoreline Boulevard007.link3"
w23925644,osm4512892803,osm65593508,road,"North Shoreline Boulevard008.link1"
w23925644,osm553500949,osm4512892803,road,"North Shoreline Boulevard008.link2"
w23925644,osm65629971,osm553500949,road,"North Shoreline Boulevard008.link3"
w23925644,osm65629973,osm65629971,road,"North Shoreline Boulevard008.link4"
w23925644,osm2793321137,osm65629973,road,"North Shoreline Boulevard008.link5"
w23925644,osm553500955,osm2793321137,road,"North Shoreline Boulevard008.link6"
w23925644,osm553500956,osm553500955,road,"North Shoreline Boulevard008.link7"
w23925644,osm430022299,osm553500956,road,"North Shoreline Boulevard008.link8"
w32405058,osm528932556,osm528932525,road,"North Shoreline Boulevard009.link1"
w32405058,osm528932557,osm528932556,road,"North Shoreline Boulevard009.link2"
w32405058,osm528932560,osm528932557,road,"North Shoreline Boulevard009.link3"
w32405058,osm528932569,osm528932560,road,"North Shoreline Boulevard009.link4"
w32405058,osm364566863,osm528932569,road,"North Shoreline Boulevard009.link5"
w32405058,osm6555936758,osm364566863,road,"North Shoreline Boulevard009.link6"
w32405058,osm6555936757,osm6555936758,road,"North Shoreline Boulevard009.link7"
w32405058,osm6555936756,osm6555936757,road,"North Shoreline Boulevard009.link8"
w32405058,osm528934442,osm6555936756,road,"North Shoreline Boulevard009.link9"
w32405058,osm2091976153,osm528934442,road,"North Shoreline Boulevard009.link10"
w32405058,osm364566865,osm2091976153,road,"North Shoreline Boulevard009.link11"
