osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w42730595,osm534373543,osm534373541,walkway,"Mount Si Trail01.link38"
w42730595,osm534373544,osm534373543,walkway,"Mount Si Trail01.link39"
w42730595,osm534373554,osm534373544,walkway,"Mount Si Trail01.link40"
w42730595,osm534373522,osm534373554,walkway,"Mount Si Trail01.link41"
w42730595,osm534373513,osm534373522,walkway,"Mount Si Trail01.link42"
w42730595,osm534373519,osm534373513,walkway,"Mount Si Trail01.link43"
w42730595,osm534373497,osm534373519,walkway,"Mount Si Trail01.link44"
w42730595,osm534373491,osm534373497,walkway,"Mount Si Trail01.link45"
w42730595,osm534373467,osm534373491,walkway,"Mount Si Trail01.link46"
w42730595,osm534373433,osm534373467,walkway,"Mount Si Trail01.link47"
w42730595,osm534373407,osm534373433,walkway,"Mount Si Trail01.link48"
w42730595,osm534373411,osm534373407,walkway,"Mount Si Trail01.link49"
w42730595,osm534373415,osm534373411,walkway,"Mount Si Trail01.link50"
w42730595,osm534373417,osm534373415,walkway,"Mount Si Trail01.link51"
w42730595,osm534373438,osm534373417,walkway,"Mount Si Trail01.link52"
w42730595,osm534373441,osm534373438,walkway,"Mount Si Trail01.link53"
w42730595,osm534373474,osm534373441,walkway,"Mount Si Trail01.link54"
w42730595,osm534373478,osm534373474,walkway,"Mount Si Trail01.link55"
w42730595,osm534373479,osm534373478,walkway,"Mount Si Trail01.link56"
w42730595,osm534373483,osm534373479,walkway,"Mount Si Trail01.link57"
w42730595,osm534373460,osm534373483,walkway,"Mount Si Trail01.link58"
w42730595,osm534373463,osm534373460,walkway,"Mount Si Trail01.link59"
w42730595,osm534373453,osm534373463,walkway,"Mount Si Trail01.link60"
w42730595,osm534373486,osm534373453,walkway,"Mount Si Trail01.link61"
w42730595,osm534373575,osm534373486,walkway,"Mount Si Trail01.link62"
w42730595,osm534373579,osm534373575,walkway,"Mount Si Trail01.link63"
w42730595,osm534373584,osm534373579,walkway,"Mount Si Trail01.link64"
w42730595,osm534373957,osm534373584,walkway,"Mount Si Trail01.link65"
w42730595,osm534373982,osm534373957,walkway,"Mount Si Trail01.link66"
w42730595,osm534374008,osm534373982,walkway,"Mount Si Trail01.link67"
w42730595,osm534374015,osm534374008,walkway,"Mount Si Trail01.link68"
w42730595,osm534374025,osm534374015,walkway,"Mount Si Trail01.link69"
w42730595,osm534374043,osm534374025,walkway,"Mount Si Trail01.link70"
w42730595,osm534374141,osm534374043,walkway,"Mount Si Trail01.link71"
w42730595,osm534374160,osm534374141,walkway,"Mount Si Trail01.link72"
w42730595,osm534374173,osm534374160,walkway,"Mount Si Trail01.link73"
w42730595,osm534374181,osm534374173,walkway,"Mount Si Trail01.link74"
w42730595,osm534374085,osm534374181,walkway,"Mount Si Trail01.link75"
w42730595,osm534374046,osm534374085,walkway,"Mount Si Trail01.link76"
w42730595,osm534456199,osm534374046,walkway,"Mount Si Trail01.link77"
w42730595,osm534373964,osm534456199,walkway,"Mount Si Trail01.link78"
w42730595,osm534373588,osm534373964,walkway,"Mount Si Trail01.link79"
w42730595,osm534374099,osm534373588,walkway,"Mount Si Trail01.link80"
w42730595,osm534374104,osm534374099,walkway,"Mount Si Trail01.link81"
w42730595,osm534374113,osm534374104,walkway,"Mount Si Trail01.link82"
w42730595,osm534373836,osm534374113,walkway,"Mount Si Trail01.link83"
w42730595,osm534373840,osm534373836,walkway,"Mount Si Trail01.link84"
w42730595,osm534373857,osm534373840,walkway,"Mount Si Trail01.link85"
w42730595,osm534373775,osm534373857,walkway,"Mount Si Trail01.link86"
w42730595,osm534373590,osm534373775,walkway,"Mount Si Trail01.link87"
w42730595,osm534373596,osm534373590,walkway,"Mount Si Trail01.link88"
w42730595,osm534373786,osm534373596,walkway,"Mount Si Trail01.link89"
w42730595,osm534373798,osm534373786,walkway,"Mount Si Trail01.link90"
w42730595,osm534373802,osm534373798,walkway,"Mount Si Trail01.link91"
w42730595,osm534373807,osm534373802,walkway,"Mount Si Trail01.link92"
w42730595,osm534373859,osm534373807,walkway,"Mount Si Trail01.link93"
w42730595,osm534373863,osm534373859,walkway,"Mount Si Trail01.link94"
w42730595,osm534373915,osm534373863,walkway,"Mount Si Trail01.link95"
w42730595,osm534373928,osm534373915,walkway,"Mount Si Trail01.link96"
w42730595,osm534373866,osm534373928,walkway,"Mount Si Trail01.link97"
w42730595,osm534373874,osm534373866,walkway,"Mount Si Trail01.link98"
w42730595,osm534373829,osm534373874,walkway,"Mount Si Trail01.link99"
w42730595,osm534373610,osm534373829,walkway,"Mount Si Trail01.link100"
w42730595,osm534373613,osm534373610,walkway,"Mount Si Trail01.link101"
w42730595,osm534373603,osm534373613,walkway,"Mount Si Trail01.link102"
w42730595,osm534373614,osm534373603,walkway,"Mount Si Trail01.link103"
w42730595,osm534373616,osm534373614,walkway,"Mount Si Trail01.link104"
w42730595,osm534373883,osm534373616,walkway,"Mount Si Trail01.link105"
w42730595,osm534373898,osm534373883,walkway,"Mount Si Trail01.link106"
w42730595,osm534373906,osm534373898,walkway,"Mount Si Trail01.link107"
w42730595,osm534373663,osm534373906,walkway,"Mount Si Trail01.link108"
w42730595,osm534373665,osm534373663,walkway,"Mount Si Trail01.link109"
w42730595,osm534373672,osm534373665,walkway,"Mount Si Trail01.link110"
w42730595,osm534373680,osm534373672,walkway,"Mount Si Trail01.link111"
w42730595,osm534373692,osm534373680,walkway,"Mount Si Trail01.link112"
w42730595,osm534373708,osm534373692,walkway,"Mount Si Trail01.link113"
w42730595,osm534373709,osm534373708,walkway,"Mount Si Trail01.link114"
w42730595,osm534373694,osm534373709,walkway,"Mount Si Trail01.link115"
w42730595,osm534373682,osm534373694,walkway,"Mount Si Trail01.link116"
w42730595,osm534373689,osm534373682,walkway,"Mount Si Trail01.link117"
w42730595,osm534373645,osm534373689,walkway,"Mount Si Trail01.link118"
w42730595,osm534373736,osm534373645,walkway,"Mount Si Trail01.link119"
w42730595,osm534373648,osm534373736,walkway,"Mount Si Trail01.link120"
w42730595,osm534373650,osm534373648,walkway,"Mount Si Trail01.link121"
w42730595,osm534373748,osm534373650,walkway,"Mount Si Trail01.link122"
w42730595,osm534373757,osm534373748,walkway,"Mount Si Trail01.link123"
w42730595,osm534374218,osm534373757,walkway,"Mount Si Trail01.link124"
w42730595,osm534373633,osm534374218,walkway,"Mount Si Trail01.link125"
w42730595,osm534373629,osm534373633,walkway,"Mount Si Trail01.link126"
w42730595,osm534373630,osm534373629,walkway,"Mount Si Trail01.link127"
w42730595,osm534373619,osm534373630,walkway,"Mount Si Trail01.link128"
w42730595,osm534373623,osm534373619,walkway,"Mount Si Trail01.link129"
w42730595,osm534373624,osm534373623,walkway,"Mount Si Trail01.link130"
w42730595,osm534373627,osm534373624,walkway,"Mount Si Trail01.link131"
w42730595,osm534373642,osm534373627,walkway,"Mount Si Trail01.link132"
w42730595,osm534374188,osm534373642,walkway,"Mount Si Trail01.link133"
w42730595,osm534374197,osm534374188,walkway,"Mount Si Trail01.link134"
w42730595,osm651255327,osm534374197,walkway,"Mount Si Trail01.link135"
w42730595,osm651255328,osm651255327,walkway,"Mount Si Trail01.link136"
w42730595,osm651255329,osm651255328,walkway,"Mount Si Trail01.link137"
w42730595,osm651255331,osm651255329,walkway,"Mount Si Trail01.link138"
w42730595,osm651255332,osm651255331,walkway,"Mount Si Trail01.link139"
w42730595,osm651255337,osm651255332,walkway,"Mount Si Trail01.link140"
w42730595,osm651255341,osm651255337,walkway,"Mount Si Trail01.link141"
w42730595,osm651255343,osm651255341,walkway,"Mount Si Trail01.link142"
w42730595,osm651255344,osm651255343,walkway,"Mount Si Trail01.link143"
w42730595,osm651255345,osm651255344,walkway,"Mount Si Trail01.link144"
w42730595,osm651255346,osm651255345,walkway,"Mount Si Trail01.link145"
w42730595,osm651255348,osm651255346,walkway,"Mount Si Trail01.link146"
w42730595,osm651255349,osm651255348,walkway,"Mount Si Trail01.link147"
w42730595,osm651255350,osm651255349,walkway,"Mount Si Trail01.link148"
w42730595,osm651255351,osm651255350,walkway,"Mount Si Trail01.link149"
w42730595,osm651255353,osm651255351,walkway,"Mount Si Trail01.link150"
w42730595,osm651255355,osm651255353,walkway,"Mount Si Trail01.link151"
w42730595,osm651255356,osm651255355,walkway,"Mount Si Trail01.link152"
w42730595,osm651255357,osm651255356,walkway,"Mount Si Trail01.link153"
w42730595,osm651255358,osm651255357,walkway,"Mount Si Trail01.link154"
w42730595,osm651255359,osm651255358,walkway,"Mount Si Trail01.link155"
w42730595,osm651255360,osm651255359,walkway,"Mount Si Trail01.link156"
w42741491,osm534456197,osm534456199,walkway,"Snagg Flats Interpretive Boardwalk.link1"
w42741491,osm534456198,osm534456197,walkway,"Snagg Flats Interpretive Boardwalk.link2"
w118600280,osm2699438723,osm53216672,walkway,"Teneriffe Falls Trail.link1"
w118600280,osm1333625672,osm2699438723,walkway,"Teneriffe Falls Trail.link2"
w118600280,osm1333625725,osm1333625672,walkway,"Teneriffe Falls Trail.link3"
w118600280,osm1333625701,osm1333625725,walkway,"Teneriffe Falls Trail.link4"
w118600280,osm4051517271,osm1333625701,walkway,"Teneriffe Falls Trail.link5"
w118600280,osm1333625666,osm4051517271,walkway,"Teneriffe Falls Trail.link6"
w118600280,osm1333625719,osm1333625666,walkway,"Teneriffe Falls Trail.link7"
w118600280,osm1333625688,osm1333625719,walkway,"Teneriffe Falls Trail.link8"
w118600280,osm1333625747,osm1333625688,walkway,"Teneriffe Falls Trail.link9"
w118600280,osm4051612775,osm1333625747,walkway,"Teneriffe Falls Trail.link10"
w118600280,osm1333625714,osm4051612775,walkway,"Teneriffe Falls Trail.link11"
w118600280,osm1333625670,osm1333625714,walkway,"Teneriffe Falls Trail.link12"
w118600280,osm1333625682,osm1333625670,walkway,"Teneriffe Falls Trail.link13"
w118600280,osm1333625734,osm1333625682,walkway,"Teneriffe Falls Trail.link14"
w118600280,osm1333625709,osm1333625734,walkway,"Teneriffe Falls Trail.link15"
w118600280,osm1333625676,osm1333625709,walkway,"Teneriffe Falls Trail.link16"
w118600280,osm1333625728,osm1333625676,walkway,"Teneriffe Falls Trail.link17"
w118600280,osm1333625696,osm1333625728,walkway,"Teneriffe Falls Trail.link18"
w118600280,osm1333625704,osm1333625696,walkway,"Teneriffe Falls Trail.link19"
w118600280,osm1333625669,osm1333625704,walkway,"Teneriffe Falls Trail.link20"
w118600280,osm1333625723,osm1333625669,walkway,"Teneriffe Falls Trail.link21"
w118600280,osm1333625692,osm1333625723,walkway,"Teneriffe Falls Trail.link22"
w118600280,osm1333625750,osm1333625692,walkway,"Teneriffe Falls Trail.link23"
w118600280,osm1333625717,osm1333625750,walkway,"Teneriffe Falls Trail.link24"
w118600280,osm1333625686,osm1333625717,walkway,"Teneriffe Falls Trail.link25"
w118600280,osm1333625685,osm1333625686,walkway,"Teneriffe Falls Trail.link26"
w118600280,osm1333625737,osm1333625685,walkway,"Teneriffe Falls Trail.link27"
w118600280,osm1333625712,osm1333625737,walkway,"Teneriffe Falls Trail.link28"
w118600280,osm2317805769,osm1333625712,walkway,"Teneriffe Falls Trail.link29"
w118600280,osm1333625680,osm2317805769,walkway,"Teneriffe Falls Trail.link30"
w118600280,osm1333625732,osm1333625680,walkway,"Teneriffe Falls Trail.link31"
w118600280,osm2317805770,osm1333625732,walkway,"Teneriffe Falls Trail.link32"
w118600280,osm1333625699,osm2317805770,walkway,"Teneriffe Falls Trail.link33"
w118600280,osm2317805771,osm1333625699,walkway,"Teneriffe Falls Trail.link34"
w118600280,osm1333625674,osm2317805771,walkway,"Teneriffe Falls Trail.link35"
w127697521,osm53222833,osm53222832,road,"Southeast North Bend Way.link1"
w127697521,osm7189412341,osm53222833,road,"Southeast North Bend Way.link2"
w127697521,osm7189412323,osm7189412341,road,"Southeast North Bend Way.link3"
w127697521,osm7229539595,osm7189412323,road,"Southeast North Bend Way.link4"
w127697521,osm7229539607,osm7229539595,road,"Southeast North Bend Way.link5"
w127697521,osm7262640186,osm7229539607,road,"Southeast North Bend Way.link6"
w127697521,osm53222834,osm7262640186,road,"Southeast North Bend Way.link7"
w127697521,osm7260059216,osm53222834,road,"Southeast North Bend Way.link8"
w127697521,osm2560870754,osm7260059216,road,"Southeast North Bend Way.link9"
w127697521,osm53222837,osm2560870754,road,"Southeast North Bend Way.link10"
w127697521,osm53222838,osm53222837,road,"Southeast North Bend Way.link11"
w127697521,osm53076449,osm53222838,road,"Southeast North Bend Way.link12"
w127697521,osm7257293065,osm53076449,road,"Southeast North Bend Way.link13"
w127697521,osm53083940,osm7257293065,road,"Southeast North Bend Way.link14"
w127697521,osm7690631449,osm53083940,road,"Southeast North Bend Way.link15"
w127697521,osm53079242,osm7690631449,road,"Southeast North Bend Way.link16"
w127697521,osm53222839,osm53079242,road,"Southeast North Bend Way.link17"
w127697521,osm53222840,osm53222839,road,"Southeast North Bend Way.link18"
w127697521,osm4336624759,osm53222840,road,"Southeast North Bend Way.link19"
w127697521,osm701674596,osm4336624759,road,"Southeast North Bend Way.link20"
w127697521,osm53133749,osm701674596,road,"Southeast North Bend Way.link21"
w127697521,osm53222841,osm53133749,road,"Southeast North Bend Way.link22"
w127697521,osm7082994307,osm53222841,road,"Southeast North Bend Way.link23"
w127697521,osm53222844,osm7082994307,road,"Southeast North Bend Way.link24"
w127697521,osm33112778,osm53222844,road,"Southeast North Bend Way.link25"
w142349262,osm3793824163,osm3793824158,road,"Southeast Lake Dorothy Road.link1"
w142349262,osm3793824164,osm3793824163,road,"Southeast Lake Dorothy Road.link2"
w142349262,osm3793824162,osm3793824164,road,"Southeast Lake Dorothy Road.link3"
w142349262,osm3793824157,osm3793824162,road,"Southeast Lake Dorothy Road.link4"
w142349262,osm3793824056,osm3793824157,road,"Southeast Lake Dorothy Road.link5"
w142349262,osm3793824160,osm3793824056,road,"Southeast Lake Dorothy Road.link6"
w142349262,osm3793824161,osm3793824160,road,"Southeast Lake Dorothy Road.link7"
w142349262,osm3793824055,osm3793824161,road,"Southeast Lake Dorothy Road.link8"
w142349262,osm3793824054,osm3793824055,road,"Southeast Lake Dorothy Road.link9"
w142349262,osm3793824053,osm3793824054,road,"Southeast Lake Dorothy Road.link10"
w142349262,osm3793824052,osm3793824053,road,"Southeast Lake Dorothy Road.link11"
w142349262,osm3793824159,osm3793824052,road,"Southeast Lake Dorothy Road.link12"
w142349262,osm3793824051,osm3793824159,road,"Southeast Lake Dorothy Road.link13"
w142349262,osm3793824050,osm3793824051,road,"Southeast Lake Dorothy Road.link14"
w142349262,osm3793824049,osm3793824050,road,"Southeast Lake Dorothy Road.link15"
w142349262,osm5257214647,osm3793824049,road,"Southeast Lake Dorothy Road.link16"
w142349262,osm3793824048,osm5257214647,road,"Southeast Lake Dorothy Road.link17"
w142349262,osm5257214648,osm3793824048,road,"Southeast Lake Dorothy Road.link18"
w142349262,osm5257214649,osm5257214648,road,"Southeast Lake Dorothy Road.link19"
w142349262,osm5257214650,osm5257214649,road,"Southeast Lake Dorothy Road.link20"
w142349262,osm5257214651,osm5257214650,road,"Southeast Lake Dorothy Road.link21"
w142349262,osm3793824046,osm5257214651,road,"Southeast Lake Dorothy Road.link22"
w142349262,osm5257214652,osm3793824046,road,"Southeast Lake Dorothy Road.link23"
w142349262,osm3793824047,osm5257214652,road,"Southeast Lake Dorothy Road.link24"
w142349262,osm3793824041,osm3793824047,road,"Southeast Lake Dorothy Road.link25"
w142349262,osm3793824042,osm3793824041,road,"Southeast Lake Dorothy Road.link26"
w142349262,osm3793824043,osm3793824042,road,"Southeast Lake Dorothy Road.link27"
w142349262,osm3793824044,osm3793824043,road,"Southeast Lake Dorothy Road.link28"
w142349262,osm53207085,osm3793824044,road,"Southeast Lake Dorothy Road.link29"
w142349262,osm5257214653,osm53207085,road,"Southeast Lake Dorothy Road.link30"
w142349262,osm3793824045,osm5257214653,road,"Southeast Lake Dorothy Road.link31"
w142349262,osm3793824040,osm3793824045,road,"Southeast Lake Dorothy Road.link32"
w142349262,osm3793824039,osm3793824040,road,"Southeast Lake Dorothy Road.link33"
w142349262,osm53207084,osm3793824039,road,"Southeast Lake Dorothy Road.link34"
w142349262,osm3793824028,osm53207084,road,"Southeast Lake Dorothy Road.link35"
w142349262,osm3969729505,osm3793824028,road,"Southeast Lake Dorothy Road.link36"
w142349262,osm5257214654,osm3969729505,road,"Southeast Lake Dorothy Road.link37"
w142349262,osm5257214655,osm5257214654,road,"Southeast Lake Dorothy Road.link38"
w142349262,osm3969729510,osm5257214655,road,"Southeast Lake Dorothy Road.link39"
w142349262,osm3969729487,osm3969729510,road,"Southeast Lake Dorothy Road.link40"
w142349262,osm3793824034,osm3969729487,road,"Southeast Lake Dorothy Road.link41"
w142349262,osm5257214656,osm3793824034,road,"Southeast Lake Dorothy Road.link42"
w142349262,osm3969729485,osm5257214656,road,"Southeast Lake Dorothy Road.link43"
w142349262,osm5257214657,osm3969729485,road,"Southeast Lake Dorothy Road.link44"
w142349262,osm3793824029,osm5257214657,road,"Southeast Lake Dorothy Road.link45"
w142349262,osm3793824025,osm3793824029,road,"Southeast Lake Dorothy Road.link46"
w142349262,osm3793824026,osm3793824025,road,"Southeast Lake Dorothy Road.link47"
w142349262,osm53207082,osm3793824026,road,"Southeast Lake Dorothy Road.link48"
w142349262,osm3793824030,osm53207082,road,"Southeast Lake Dorothy Road.link49"
w142349262,osm5257214658,osm3793824030,road,"Southeast Lake Dorothy Road.link50"
w142349262,osm53207081,osm5257214658,road,"Southeast Lake Dorothy Road.link51"
w142349262,osm3969729477,osm53207081,road,"Southeast Lake Dorothy Road.link52"
w142349262,osm1726301257,osm3969729477,road,"Southeast Lake Dorothy Road.link53"
w142349262,osm3969729501,osm1726301257,road,"Southeast Lake Dorothy Road.link54"
w142349262,osm5257258573,osm3969729501,road,"Southeast Lake Dorothy Road.link55"
w142349262,osm53036903,osm5257258573,road,"Southeast Lake Dorothy Road.link56"
w160684240,osm4927989078,osm1727191286,slowroad,"CCC Road.link1"
w160684240,osm4927989079,osm4927989078,slowroad,"CCC Road.link2"
w160684240,osm1796662018,osm4927989079,slowroad,"CCC Road.link3"
w160684240,osm4927989080,osm1796662018,slowroad,"CCC Road.link4"
w160684240,osm53220652,osm4927989080,slowroad,"CCC Road.link5"
w160684240,osm4927992555,osm53220652,slowroad,"CCC Road.link6"
w160684240,osm4927989081,osm4927992555,slowroad,"CCC Road.link7"
w160684240,osm4927989082,osm4927989081,slowroad,"CCC Road.link8"
w160684240,osm53220653,osm4927989082,slowroad,"CCC Road.link9"
w160684240,osm4927989083,osm53220653,slowroad,"CCC Road.link10"
w160684240,osm4927989084,osm4927989083,slowroad,"CCC Road.link11"
w160684240,osm53220654,osm4927989084,slowroad,"CCC Road.link12"
w160684240,osm4927989085,osm53220654,slowroad,"CCC Road.link13"
w160684240,osm4927989086,osm4927989085,slowroad,"CCC Road.link14"
w160684240,osm53220655,osm4927989086,slowroad,"CCC Road.link15"
w160684240,osm4927989087,osm53220655,slowroad,"CCC Road.link16"
w160684240,osm53220656,osm4927989087,slowroad,"CCC Road.link17"
w160684240,osm4927989088,osm53220656,slowroad,"CCC Road.link18"
w160684240,osm53220657,osm4927989088,slowroad,"CCC Road.link19"
w160684240,osm4927989089,osm53220657,slowroad,"CCC Road.link20"
w160684240,osm53220658,osm4927989089,slowroad,"CCC Road.link21"
w160684240,osm4927989090,osm53220658,slowroad,"CCC Road.link22"
w160684240,osm4927989091,osm4927989090,slowroad,"CCC Road.link23"
w160684240,osm53220659,osm4927989091,slowroad,"CCC Road.link24"
w160684240,osm4927989092,osm53220659,slowroad,"CCC Road.link25"
w160684240,osm4927992550,osm4927989092,slowroad,"CCC Road.link26"
w160684240,osm53220660,osm4927992550,slowroad,"CCC Road.link27"
w160684240,osm4927989093,osm53220660,slowroad,"CCC Road.link28"
w160684240,osm4927989077,osm4927989093,slowroad,"CCC Road.link29"
w160684240,osm53220661,osm4927989077,slowroad,"CCC Road.link30"
w160684240,osm4927989094,osm53220661,slowroad,"CCC Road.link31"
w160684240,osm4927989095,osm4927989094,slowroad,"CCC Road.link32"
w160684240,osm53220662,osm4927989095,slowroad,"CCC Road.link33"
w160684240,osm4927989096,osm53220662,slowroad,"CCC Road.link34"
w160684240,osm53220663,osm4927989096,slowroad,"CCC Road.link35"
w160684240,osm4927989097,osm53220663,slowroad,"CCC Road.link36"
w160684240,osm4927989098,osm4927989097,slowroad,"CCC Road.link37"
w160684240,osm53220664,osm4927989098,slowroad,"CCC Road.link38"
w160684240,osm4927992546,osm53220664,slowroad,"CCC Road.link39"
w160684240,osm53220665,osm4927992546,slowroad,"CCC Road.link40"
w160684240,osm4927989099,osm53220665,slowroad,"CCC Road.link41"
w160684240,osm53220666,osm4927989099,slowroad,"CCC Road.link42"
w160684240,osm4927992547,osm53220666,slowroad,"CCC Road.link43"
w160684240,osm4927992548,osm4927992547,slowroad,"CCC Road.link44"
w160684240,osm1796657995,osm4927992548,slowroad,"CCC Road.link45"
w160684240,osm4927989100,osm1796657995,slowroad,"CCC Road.link46"
w160684240,osm4927989101,osm4927989100,slowroad,"CCC Road.link47"
w160684240,osm1796658001,osm4927989101,slowroad,"CCC Road.link48"
w160684240,osm4927989102,osm1796658001,slowroad,"CCC Road.link49"
w160684240,osm4927992549,osm4927989102,slowroad,"CCC Road.link50"
w160684240,osm1796658003,osm4927992549,slowroad,"CCC Road.link51"
w160684240,osm4927989103,osm1796658003,slowroad,"CCC Road.link52"
w160684240,osm53220667,osm4927989103,slowroad,"CCC Road.link53"
w160684240,osm4927989104,osm53220667,slowroad,"CCC Road.link54"
w160684240,osm4927989105,osm4927989104,slowroad,"CCC Road.link55"
w160684240,osm53220668,osm4927989105,slowroad,"CCC Road.link56"
w160684240,osm4927989106,osm53220668,slowroad,"CCC Road.link57"
w160684240,osm4927989107,osm4927989106,slowroad,"CCC Road.link58"
w160684240,osm4927992551,osm4927989107,slowroad,"CCC Road.link59"
w160684240,osm53220669,osm4927992551,slowroad,"CCC Road.link60"
w160684240,osm4927989108,osm53220669,slowroad,"CCC Road.link61"
w160684240,osm53220670,osm4927989108,slowroad,"CCC Road.link62"
w160684240,osm4927989109,osm53220670,slowroad,"CCC Road.link63"
w160684240,osm4927989110,osm4927989109,slowroad,"CCC Road.link64"
w160684240,osm53220671,osm4927989110,slowroad,"CCC Road.link65"
w160684240,osm4927989111,osm53220671,slowroad,"CCC Road.link66"
w160684240,osm4927989112,osm4927989111,slowroad,"CCC Road.link67"
w160684240,osm4927992552,osm4927989112,slowroad,"CCC Road.link68"
w160684240,osm53220672,osm4927992552,slowroad,"CCC Road.link69"
w160684240,osm4927989113,osm53220672,slowroad,"CCC Road.link70"
w160684240,osm4927992553,osm4927989113,slowroad,"CCC Road.link71"
w160684240,osm53220673,osm4927992553,slowroad,"CCC Road.link72"
w160684240,osm4927989114,osm53220673,slowroad,"CCC Road.link73"
w160684240,osm4927899646,osm4927989114,slowroad,"CCC Road.link74"
w160684240,osm4927992554,osm4927899646,slowroad,"CCC Road.link75"
w160684240,osm4927989076,osm4927992554,slowroad,"CCC Road.link76"
w160684240,osm1796657997,osm4927989076,slowroad,"CCC Road.link77"
w160684240,osm4927989115,osm1796657997,slowroad,"CCC Road.link78"
w160684240,osm53220674,osm4927989115,slowroad,"CCC Road.link79"
w160684240,osm1796657999,osm53220674,slowroad,"CCC Road.link80"
w160684240,osm4927989116,osm1796657999,slowroad,"CCC Road.link81"
w160684240,osm4927989075,osm4927989116,slowroad,"CCC Road.link82"
w160684240,osm3430623760,osm4927989075,slowroad,"CCC Road.link83"
w160684240,osm53220675,osm3430623760,slowroad,"CCC Road.link84"
w160684240,osm4927989117,osm53220675,slowroad,"CCC Road.link85"
w160684240,osm53220676,osm4927989117,slowroad,"CCC Road.link86"
w160684240,osm4927989118,osm53220676,slowroad,"CCC Road.link87"
w160684240,osm4927989119,osm4927989118,slowroad,"CCC Road.link88"
w160684240,osm4927989074,osm4927989119,slowroad,"CCC Road.link89"
w160684240,osm4927899644,osm4927989074,slowroad,"CCC Road.link90"
w160684240,osm53220677,osm4927899644,slowroad,"CCC Road.link91"
w160684240,osm4927989120,osm53220677,slowroad,"CCC Road.link92"
w160684240,osm4927992521,osm4927989120,slowroad,"CCC Road.link93"
w160684240,osm4927992522,osm4927992521,slowroad,"CCC Road.link94"
w160684240,osm53220678,osm4927992522,slowroad,"CCC Road.link95"
w160684240,osm4927992523,osm53220678,slowroad,"CCC Road.link96"
w160684240,osm4927992524,osm4927992523,slowroad,"CCC Road.link97"
w160684240,osm53220679,osm4927992524,slowroad,"CCC Road.link98"
w160684240,osm4927992525,osm53220679,slowroad,"CCC Road.link99"
w160684240,osm4160131072,osm4927992525,slowroad,"CCC Road.link100"
w160684240,osm4927989073,osm4160131072,slowroad,"CCC Road.link101"
w160684240,osm4927992526,osm4927989073,slowroad,"CCC Road.link102"
w160684240,osm4927992527,osm4927992526,slowroad,"CCC Road.link103"
w160684240,osm53220680,osm4927992527,slowroad,"CCC Road.link104"
w160684240,osm4927992528,osm53220680,slowroad,"CCC Road.link105"
w160684240,osm53220681,osm4927992528,slowroad,"CCC Road.link106"
w160684240,osm4927992529,osm53220681,slowroad,"CCC Road.link107"
w160684240,osm53220683,osm4927992529,slowroad,"CCC Road.link108"
w160684240,osm4927992530,osm53220683,slowroad,"CCC Road.link109"
w160684240,osm4927992531,osm4927992530,slowroad,"CCC Road.link110"
w160684240,osm4927989072,osm4927992531,slowroad,"CCC Road.link111"
w160684240,osm4927992532,osm4927989072,slowroad,"CCC Road.link112"
w160684240,osm4927992556,osm4927992532,slowroad,"CCC Road.link113"
w160684240,osm4927899645,osm4927992556,slowroad,"CCC Road.link114"
w160684240,osm53220684,osm4927899645,slowroad,"CCC Road.link115"
w160684240,osm4927992533,osm53220684,slowroad,"CCC Road.link116"
w160684240,osm1796657996,osm4927992533,slowroad,"CCC Road.link117"
w160684240,osm4160120237,osm1796657996,slowroad,"CCC Road.link118"
w160684240,osm4927989071,osm4160120237,slowroad,"CCC Road.link119"
w160684240,osm4927992534,osm4927989071,slowroad,"CCC Road.link120"
w160684240,osm53220703,osm4927992534,slowroad,"CCC Road.link121"
w160684240,osm4927992535,osm53220703,slowroad,"CCC Road.link122"
w160684240,osm4927992536,osm4927992535,slowroad,"CCC Road.link123"
w160684240,osm4927992537,osm4927992536,slowroad,"CCC Road.link124"
w160684240,osm53220704,osm4927992537,slowroad,"CCC Road.link125"
w160684240,osm4927992538,osm53220704,slowroad,"CCC Road.link126"
w160684240,osm4927992539,osm4927992538,slowroad,"CCC Road.link127"
w160684240,osm53220705,osm4927992539,slowroad,"CCC Road.link128"
w160684240,osm4927992540,osm53220705,slowroad,"CCC Road.link129"
w160684240,osm53220706,osm4927992540,slowroad,"CCC Road.link130"
w160684240,osm4927992541,osm53220706,slowroad,"CCC Road.link131"
w160684240,osm4927992542,osm4927992541,slowroad,"CCC Road.link132"
w160684240,osm4927992543,osm4927992542,slowroad,"CCC Road.link133"
w160684240,osm53220707,osm4927992543,slowroad,"CCC Road.link134"
w160684240,osm53220708,osm53220707,slowroad,"CCC Road.link135"
w160684240,osm4927992544,osm53220708,slowroad,"CCC Road.link136"
w160684240,osm4927992545,osm4927992544,slowroad,"CCC Road.link137"
w160684240,osm53220709,osm4927992545,slowroad,"CCC Road.link138"
w160684240,osm53220710,osm53220709,slowroad,"CCC Road.link139"
w160684240,osm52982085,osm53220710,slowroad,"CCC Road.link140"
w160689517,osm7226794715,osm488828018,walkway,"Boulder Garden Loop Trail.link1"
w160689517,osm7226794714,osm7226794715,walkway,"Boulder Garden Loop Trail.link2"
w160689517,osm1727229008,osm7226794714,walkway,"Boulder Garden Loop Trail.link3"
