osm_nid,lat,lng,x,z
osm6800579780,37.41453640,-122.05948010,0.308,-1.051
osm6800579784,37.41468690,-122.05904060,0.324,-1.090
osm6800579754,37.41473400,-122.05890340,0.330,-1.102
osm6800579777,37.41479310,-122.05870900,0.336,-1.119
osm2453009922,37.41514570,-122.05758650,0.375,-1.218
osm6810267120,37.41528100,-122.05716620,0.390,-1.255
osm6810267122,37.41536080,-122.05691830,0.399,-1.277
osm687817321,37.41545670,-122.05662040,0.410,-1.304
osm687817340,37.41549300,-122.05655340,0.414,-1.310
osm687817976,37.41576140,-122.05573530,0.444,-1.382
osm29523970,37.41903990,-122.06054990,0.808,-0.957
osm1929365915,37.41991460,-122.06022150,0.906,-0.986
osm29523989,37.42417590,-122.05878540,1.379,-1.112
osm687863497,37.41717960,-122.05438140,0.602,-1.501
osm29523988,37.42432910,-122.05745200,1.397,-1.230
osm687866004,37.42429290,-122.05767190,1.392,-1.211
osm687866007,37.42421410,-122.05833980,1.384,-1.152
osm612080892,37.39301910,-122.09649880,-2.085,2.218
osm4887044379,37.39292680,-122.09639080,-2.095,2.209
osm26050455,37.39291650,-122.09637710,-2.096,2.208
osm2370911392,37.39277220,-122.09621730,-2.112,2.194
osm6269040846,37.39270720,-122.09614840,-2.120,2.187
osm1685232268,37.39261430,-122.09604970,-2.130,2.179
osm2370911354,37.39258360,-122.09602080,-2.133,2.176
osm272209469,37.39254470,-122.09598270,-2.138,2.173
osm4177170752,37.39218050,-122.09564430,-2.178,2.143
osm978052126,37.40457050,-122.05147710,-0.801,-1.758
osm4880766582,37.40173590,-122.07862080,-1.116,0.639
osm4880766563,37.40179070,-122.07857480,-1.110,0.635
osm194929103,37.40189500,-122.07848830,-1.098,0.628
osm708244534,37.40207340,-122.07836900,-1.078,0.617
osm194929114,37.40226090,-122.07826160,-1.057,0.608
osm708244029,37.40244460,-122.07818330,-1.037,0.601
osm194929122,37.40267220,-122.07807160,-1.012,0.591
osm708243895,37.40281970,-122.07804900,-0.995,0.589
osm4884567904,37.40299770,-122.07803300,-0.975,0.588
osm473682502,37.40312150,-122.07802080,-0.962,0.586
osm194929132,37.40315950,-122.07802900,-0.957,0.587
