osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w772273627,footway102,highway,footway,walkway,2,47.6587270,-122.1382755,974.2820,-1959.1851,0,0
w772273628,footway103,highway,footway,walkway,2,47.6581347,-122.1386558,979.8274,-1887.3645,0,0
w772273629,footway104,highway,footway,walkway,2,47.6580811,-122.1384478,963.1826,-1886.8839,0,0
w772273630,footway105,highway,footway,walkway,2,47.6580490,-122.1383934,958.1818,-1884.8524,0,0
w772273631,footway106,highway,footway,walkway,2,47.6579794,-122.1382708,947.0010,-1880.5722,0,0
w772273632,footway107,highway,footway,walkway,2,47.6579256,-122.1382072,940.5655,-1876.4785,0,0
w772273633,footway108,highway,footway,walkway,4,47.6579539,-122.1382345,943.5138,-1878.7851,0,0
w772273634,footway109,highway,footway,walkway,2,47.6587132,-122.1420410,1240.0676,-1864.2611,0,0
w772273635,footway110,highway,footway,walkway,2,47.6587063,-122.1419708,1234.8528,-1865.2717,0,0
w772273636,footway111,highway,footway,walkway,2,47.6586901,-122.1418704,1227.1724,-1866.0566,0,0
w772273637,footway112,highway,footway,walkway,2,47.6580277,-122.1389382,995.9309,-1869.0831,0,0
w772273638,footway113,highway,footway,walkway,2,47.6585083,-122.1385736,987.4826,-1928.7571,0,0
w772273639,footway114,highway,footway,walkway,2,47.6587011,-122.1385729,994.3790,-1949.0752,0,0
w772273640,footway115,highway,footway,walkway,2,47.6580812,-122.1392309,1018.5689,-1867.4599,0,0
w772273641,footway116,highway,footway,walkway,7,47.6582624,-122.1386247,982.2328,-1901.5884,0,0
w772273643,footway117,highway,footway,walkway,7,47.6580574,-122.1390518,1005.0408,-1869.4000,0,0
w772273644,footway118,highway,footway,walkway,3,47.6580878,-122.1392583,1020.7415,-1867.4700,0,0
w772273645,footway119,highway,footway,walkway,2,47.6579713,-122.1394227,1028.1698,-1851.1248,0,0
w772273646,footway120,highway,footway,walkway,4,47.6579464,-122.1393673,1023.3437,-1849.8696,0,0
w772273647,footway121,highway,footway,walkway,7,47.6578860,-122.1393193,1017.7766,-1844.7059,0,0
w772273648,footway122,highway,footway,walkway,4,47.6578846,-122.1396200,1038.9890,-1837.0931,0,0
w772273649,footway123,highway,footway,walkway,2,47.6581439,-122.1393107,1026.4672,-1872.0783,0,0
w772273650,footway124,highway,footway,walkway,8,47.6580292,-122.1393382,1024.2757,-1859.3222,0,0
w772273651,footway125,highway,footway,walkway,2,47.6587548,-122.1382977,976.8577,-1961.5605,0,0
w772273652,footway126,highway,footway,walkway,2,47.6587293,-122.1383854,982.1383,-1956.6928,0,0
w772273653,footway127,highway,footway,walkway,2,47.6587522,-122.1383487,980.3705,-1960.0208,0,0
w772273654,footway128,highway,footway,walkway,3,47.6587304,-122.1384727,988.3509,-1954.6477,0,0
w772273655,footway129,highway,footway,walkway,2,47.6589793,-122.1381286,972.9921,-1989.4078,0,0
w772273656,footway130,highway,footway,walkway,9,47.6591552,-122.1379981,970.1077,-2011.1667,0,0
w772273657,footway131,highway,footway,walkway,2,47.6591925,-122.1378600,961.6828,-2018.5230,0,0
w772273658,footway132,highway,footway,walkway,2,47.6591369,-122.1382490,987.1954,-2003.0143,0,0
w772273659,footway133,highway,footway,walkway,5,47.6590634,-122.1381694,978.9140,-1997.2492,0,0
w772273660,footway134,highway,footway,walkway,2,47.6588990,-122.1379101,954.6473,-1986.3682,0,0
w772273661,footway135,highway,footway,walkway,2,47.6588902,-122.1378754,951.8816,-1986.3068,0,0
w772273662,footway136,highway,footway,walkway,2,47.6588552,-122.1377299,940.3234,-1986.2231,0,0
w772273663,footway137,highway,footway,walkway,2,47.6585483,-122.1378674,938.9837,-1950.4941,0,0
w772279075,footway138,highway,footway,walkway,2,47.6581975,-122.1411211,1156.4179,-1832.7804,0,0
w772279076,footway139,highway,footway,walkway,4,47.6581776,-122.1412404,1164.1457,-1827.7320,0,0
w772279077,footway140,highway,footway,walkway,3,47.6581130,-122.1412679,1163.7566,-1820.2457,0,0
w772279078,footway141,highway,footway,walkway,4,47.6581340,-122.1413297,1168.8807,-1820.9175,0,0
w772279079,footway142,highway,footway,walkway,3,47.6583123,-122.1411856,1165.1222,-1843.2779,0,0
w772279080,footway143,highway,footway,walkway,4,47.6582604,-122.1412120,1165.1182,-1837.1556,0,0
w772279081,footway144,highway,footway,walkway,3,47.6581064,-122.1391261,1012.0576,-1872.7085,0,0
w772279082,footway145,highway,footway,walkway,4,47.6580919,-122.1391863,1015.8008,-1869.6939,0,0
w772279083,footway146,highway,footway,walkway,3,47.6590037,-122.1381913,978.3110,-1990.4173,0,0
w772279084,footway147,highway,footway,walkway,2,47.6589945,-122.1381548,975.3946,-1990.3517,0,0
w772279086,footway148,highway,footway,walkway,2,47.6576271,-122.1413299,1150.6252,-1767.5233,0,0
w772279087,footway149,highway,footway,walkway,3,47.6578647,-122.1413930,1163.6509,-1790.9907,0,0
w772279088,footway150,highway,footway,walkway,2,47.6579204,-122.1416575,1184.3645,-1790.2868,0,0
w772279089,footway151,highway,footway,walkway,6,47.6580021,-122.1418172,1198.6040,-1794.9247,0,0
w772279090,footway152,highway,footway,walkway,6,47.6582285,-122.1420705,1224.6759,-1812.4796,0,0
w772279091,footway153,highway,footway,walkway,2,47.6579916,-122.1414143,1169.7335,-1803.8221,0,0
w772279092,footway154,highway,footway,walkway,2,47.6581008,-122.1414347,1175.1150,-1814.8214,0,0
w772279093,footway155,highway,footway,walkway,3,47.6581181,-122.1414097,1173.9714,-1817.2578,0,0
w772279094,footway156,highway,footway,walkway,2,47.6579617,-122.1414024,1167.8122,-1800.9633,0,0
w772279095,footway157,highway,footway,walkway,2,47.6580565,-122.1413903,1170.3745,-1811.2593,0,0
w772279096,footway158,highway,footway,walkway,2,47.6579073,-122.1414357,1168.2092,-1794.4063,0,0
w772279097,footway159,highway,footway,walkway,3,47.6579150,-122.1414153,1167.0437,-1795.7258,0,0
w772279098,footway160,highway,footway,walkway,2,47.6579302,-122.1413562,1163.4077,-1798.7992,0,0
w772279099,footway161,highway,footway,walkway,2,47.6578634,-122.1413103,1157.7570,-1792.9022,0,0
w772279100,footway162,highway,footway,walkway,3,47.6579357,-122.1412912,1159.0130,-1800.9906,0,0
w772279101,footway163,highway,footway,walkway,2,47.6579136,-122.1413053,1159.2115,-1798.3079,0,0
w772279102,footway164,highway,footway,walkway,2,47.6587990,-122.1415186,1206.2227,-1886.2632,0,0
w772279103,footway165,highway,footway,walkway,14,47.6584569,-122.1413675,1183.2020,-1853.9845,0,0
w772279104,footway166,highway,footway,walkway,3,47.6587205,-122.1414980,1201.9357,-1878.5113,0,0
w772279105,footway167,highway,footway,walkway,2,47.6586978,-122.1413998,1194.1660,-1878.5568,0,0
w772279106,footway168,highway,footway,walkway,4,47.6586732,-122.1414384,1196.0158,-1875.0113,0,0
w772279107,footway169,highway,footway,walkway,3,47.6587583,-122.1416943,1217.1777,-1877.6125,0,0
w772279108,footway170,highway,footway,walkway,4,47.6587392,-122.1416152,1210.8961,-1877.5740,0,0
w772279109,footway171,highway,footway,walkway,2,47.6587464,-122.1420348,1240.8279,-1867.9168,0,0
w772279110,footway172,highway,footway,walkway,2,47.6587389,-122.1419606,1235.3086,-1868.9635,0,0
w772279111,footway173,highway,footway,walkway,2,47.6587188,-122.1418604,1227.4947,-1869.3351,0,0
w772279112,footway174,highway,footway,walkway,3,47.6587529,-122.1419957,1238.2955,-1869.5666,0,0
w772279113,footway175,highway,footway,walkway,3,47.6587382,-122.1419078,1231.5508,-1870.2039,0,0
w772279114,footway176,highway,footway,walkway,5,47.6587146,-122.1417541,1219.8326,-1871.5292,0,0
w772279115,footway177,highway,footway,walkway,2,47.6587391,-122.1421701,1250.1272,-1863.7854,0,0
w772279116,footway178,highway,footway,walkway,2,47.6587111,-122.1421698,1249.1000,-1860.8428,0,0
w772279117,footway179,highway,footway,walkway,6,47.6584660,-122.1421604,1239.5996,-1835.2591,0,0
w772279118,footway180,highway,footway,walkway,2,47.6587732,-122.1423456,1263.7654,-1863.0151,0,0
w772279119,footway181,highway,footway,walkway,2,47.6587722,-122.1421911,1252.8038,-1866.7448,0,0
w772279120,footway182,highway,footway,walkway,2,47.6587641,-122.1421706,1251.0728,-1866.4087,0,0
w772279121,footway183,highway,footway,walkway,9,47.6580687,-122.1387990,987.5708,-1876.8551,0,0
w772279122,footway184,highway,footway,walkway,2,47.6581173,-122.1388039,989.6749,-1881.8610,0,0
w772279123,footway185,highway,footway,walkway,2,47.6581229,-122.1386764,980.8570,-1885.6169,0,0
w772286193,steps005,highway,steps,walkway,2,47.6587580,-122.1419401,1234.5511,-1871.4826,0,0
w772286194,footway186,highway,footway,walkway,2,47.6587509,-122.1419488,1234.9086,-1870.5254,0,0
