osm_nid,lat,lng,x,z
osm335765410,47.65991740,-122.13936410,-2057.529,-1094.185
osm335765411,47.65991750,-122.13934560,-2057.999,-1092.881
osm335765412,47.66014800,-122.13934340,-2082.329,-1101.035
osm335765413,47.66014780,-122.13940300,-2080.828,-1105.243
osm335765414,47.66020120,-122.13940390,-2086.430,-1107.232
osm335765415,47.66020230,-122.13958780,-2081.981,-1120.276
osm335765418,47.66015040,-122.13959080,-2076.440,-1118.617
osm335765419,47.66015060,-122.13965230,-2074.935,-1122.973
osm335765420,47.66000270,-122.13965500,-2059.292,-1117.832
osm335765421,47.66000490,-122.13990220,-2053.387,-1135.392
osm335765423,47.66007110,-122.13990300,-2060.339,-1137.835
osm335765424,47.66007170,-122.13996330,-2058.905,-1142.121
osm335765425,47.66012720,-122.13996370,-2064.741,-1144.150
osm335765427,47.66012800,-122.14014510,-2060.322,-1157.007
osm335765428,47.66007780,-122.14014530,-2055.030,-1155.211
osm335765429,47.66007780,-122.14021070,-2053.407,-1159.836
osm335765430,47.65991750,-122.14021280,-2036.473,-1154.205
osm335765431,47.65991730,-122.14019720,-2036.839,-1153.095
osm335765432,47.65984430,-122.14019790,-2029.133,-1150.512
osm335765433,47.65984400,-122.14021400,-2028.702,-1151.640
osm335765434,47.65937580,-122.14021250,-1979.431,-1134.653
osm335765435,47.65937600,-122.14015100,-1980.979,-1130.312
osm335765554,47.65952240,-122.14088890,-1978.080,-1187.771
osm335765555,47.65949720,-122.14088770,-1975.456,-1186.778
osm335765557,47.65949780,-122.14092660,-1974.554,-1189.550
osm335765559,47.65923150,-122.14093130,-1946.392,-1180.281
osm335765561,47.65905510,-122.14086470,-1929.467,-1169.212
osm335765567,47.65939550,-122.14038900,-1977.124,-1147.845
osm335765568,47.65939430,-122.14042540,-1976.095,-1150.376
osm335765569,47.65950420,-122.14042770,-1987.612,-1154.501
osm335765570,47.65950580,-122.14065680,-1982.093,-1170.759
osm335765571,47.65953310,-122.14065710,-1984.961,-1171.765
osm335765572,47.65953400,-122.14077400,-1982.154,-1180.064
osm335765573,47.65952120,-122.14077400,-1980.806,-1179.603
osm335766392,47.65807280,-122.14133050,-1814.454,-1166.735
osm335766393,47.65794780,-122.14133280,-1801.232,-1162.391
osm335766394,47.65794760,-122.14125930,-1803.036,-1157.186
osm335766397,47.65790280,-122.14126050,-1798.288,-1155.656
osm335766398,47.65790030,-122.14090860,-1806.760,-1130.681
osm335766399,47.65791500,-122.14090830,-1808.315,-1131.190
osm335766400,47.65791420,-122.14080120,-1810.889,-1123.587
osm335766401,47.65789950,-122.14080120,-1809.341,-1123.057
osm335766402,47.65789910,-122.14022440,-1823.617,-1082.254
osm335766403,47.65794420,-122.14022490,-1828.354,-1083.915
osm335766404,47.65794320,-122.14014370,-1830.264,-1078.137
osm335766405,47.65807040,-122.14014250,-1843.690,-1082.639
osm335766406,47.65807030,-122.14021850,-1841.793,-1088.009
osm335766407,47.65811320,-122.14021850,-1846.311,-1089.556
osm335766408,47.65811340,-122.14056150,-1837.818,-1113.819
osm335766409,47.65828070,-122.14056150,-1855.437,-1119.850
osm335766410,47.65827960,-122.14010810,-1866.576,-1087.748
osm335766411,47.65832180,-122.14010890,-1871.000,-1089.326
osm335766412,47.65832140,-122.14002970,-1872.924,-1083.711
osm335766413,47.65844590,-122.14002550,-1886.140,-1087.903
osm335766414,47.65844690,-122.14010150,-1884.359,-1093.313
osm321710561,47.65848590,-122.14010180,-1888.459,-1094.741
osm335766415,47.65849050,-122.14079110,-1871.833,-1143.651
osm335766416,47.65847710,-122.14079280,-1870.380,-1143.288
osm335766417,47.65847730,-122.14090510,-1867.613,-1151.237
osm335766418,47.65849030,-122.14090530,-1868.977,-1151.719
osm335766419,47.65849120,-122.14113930,-1863.264,-1168.299
osm335766421,47.65844880,-122.14114040,-1858.771,-1166.848
osm335766423,47.65844870,-122.14121490,-1856.911,-1172.113
osm335766424,47.65832380,-122.14121780,-1843.685,-1167.815
osm335766427,47.65832320,-122.14114620,-1845.399,-1162.730
osm335766428,47.65828360,-122.14114630,-1841.227,-1161.310
osm335766429,47.65828180,-122.14103450,-1843.812,-1153.339
osm335766430,47.65811270,-122.14103420,-1826.011,-1147.221
osm335766431,47.65811480,-122.14125790,-1820.679,-1163.115
osm335766432,47.65807220,-122.14125750,-1816.203,-1161.551
