osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w10569943,شارع الكورنيش,highway,trunk,road,16,25.2912228,51.5416856,0.8398,0.5066,0,0
w10852905,شارع الكورنيش01,highway,trunk,road,17,25.3014561,51.5182939,-1.5120,1.6445,0,0
w11826241,البدع,highway,secondary,road,3,25.3041968,51.5151664,-1.8265,1.9492,0,0
w12062977,residential01,highway,residential,slowroad,9,25.2938804,51.5225451,-1.0846,0.8021,0,0
w12063159,service01,highway,service,driveway,6,25.2920516,51.5153447,-1.8085,0.5987,0,0
w12063716,service02,highway,service,driveway,2,25.2898590,51.5225912,-1.0800,0.3549,0,0
w25920600,راس ابو عبود,highway,primary,road,8,25.2832084,51.5469103,1.3651,-0.3846,0,0
w25937920,امرير,highway,residential,slowroad,6,25.2877287,51.5448861,1.1616,0.1181,0,0
w25938082,residential02,highway,residential,slowroad,21,25.2804623,51.5399638,0.6667,-0.6899,0,0
w25938088,طارق بن زياد,highway,residential,slowroad,2,25.2795119,51.5399574,0.6660,-0.7956,0,0
w25938089,خيبر,highway,residential,slowroad,2,25.2793673,51.5397682,0.6470,-0.8117,0,0
w25938090,ابن نوفل,highway,residential,slowroad,2,25.2789329,51.5367046,0.3390,-0.8600,0,0
w25938104,الوفاق,highway,residential,slowroad,2,25.2804777,51.5401280,0.6832,-0.6882,0,0
w25938115,ابن الزبير,highway,residential,slowroad,2,25.2798548,51.5410172,0.7726,-0.7575,0,0
w25938138,طارق بن زياد01,highway,residential,slowroad,4,25.2779011,51.5411285,0.7838,-0.9747,0,0
w25938141,ابن المسيب,highway,residential,slowroad,2,25.2798337,51.5415730,0.8285,-0.7598,0,0
w25938142,الاماني,highway,residential,slowroad,6,25.2814811,51.5422849,0.9000,-0.5766,0,0
w25938146,الثقافة,highway,residential,slowroad,4,25.2811546,51.5412633,0.7973,-0.6130,0,0
w25938148,شارع ابن عبد المطلب,highway,residential,slowroad,4,25.2813630,51.5418926,0.8606,-0.5898,0,0
w25938152,بيت الحكمة,highway,residential,slowroad,3,25.2809053,51.5411733,0.7883,-0.6407,0,0
w25938165,الطائي,highway,residential,slowroad,12,25.2788421,51.5380340,0.4726,-0.8701,0,0
w25938176,وادي الخرج,highway,residential,slowroad,7,25.2799793,51.5498101,1.6566,-0.7436,0,0
w25938177,الجهرة,highway,unclassified,road,3,25.2740627,51.5515542,1.8320,-1.4015,0,0
w25938184,الخليل بن احمد,highway,residential,slowroad,4,25.2784086,51.5507858,1.7547,-0.9183,0,0
w25938199,الكسائي,highway,residential,slowroad,12,25.2752135,51.5434583,1.0180,-1.2736,0,0
w25938209,ابن خلدون,highway,residential,slowroad,7,25.2771755,51.5434186,1.0140,-1.0554,0,0
w25938213,الكسائي01,highway,residential,slowroad,6,25.2764760,51.5429603,0.9679,-1.1332,0,0
w25938220,ام بركة,highway,residential,slowroad,2,25.2767939,51.5442110,1.0937,-1.0978,0,0
w25938226,كعب بن زهير,highway,residential,slowroad,9,25.2780678,51.5440743,1.0799,-0.9562,0,0
w25938237,حكيم بن حزام,highway,residential,slowroad,17,25.2792487,51.5455256,1.2258,-0.8249,0,0
w25938241,ابو بكر الصديق,highway,residential,slowroad,5,25.2811087,51.5470742,1.3815,-0.6181,0,0
w25938245,ام غويلينة,highway,residential,slowroad,8,25.2810875,51.5471624,1.3904,-0.6204,0,0
w25938255,ابن الجوزي,highway,residential,slowroad,14,25.2828256,51.5485272,1.5276,-0.4271,0,0
w25938261,ابن الجوزي01,highway,residential,slowroad,6,25.2825860,51.5509251,1.7687,-0.4538,0,0
w25938263,ثمامة بن عدي,highway,residential,slowroad,4,25.2821968,51.5490685,1.5821,-0.4971,0,0
w25938268,ابن افلح,highway,unclassified,road,6,25.2791593,51.5483335,1.5082,-0.8348,0,0
w25938269,جبل طارق,highway,residential,slowroad,2,25.2798013,51.5484257,1.5174,-0.7634,0,0
w25938271,ابن جندب,highway,residential,slowroad,7,25.2799093,51.5481466,1.4894,-0.7514,0,0
w25938272,حارثة بن سهل,highway,residential,slowroad,4,25.2820363,51.5480437,1.4790,-0.5149,0,0
w25938273,لمعتز,highway,residential,slowroad,2,25.2827391,51.5463470,1.3084,-0.4368,0,0
w25938279,الطريق الدائري الثالثي,highway,trunk,road,10,25.2780983,51.5522992,1.9069,-0.9528,0,0
w25947558,شارع محمد بن ثاني,highway,primary,road,17,25.3034525,51.5117884,-2.1661,1.8665,0,0
w25977972,الطريق الدائري الثالثي01,highway,trunk,road,10,25.2724386,51.5522455,1.9015,-1.5821,0,0
w25979097,service03,highway,service,driveway,2,25.2704317,51.5139798,-1.9458,-1.8053,0,0
w25991628,شارع المنصورة,highway,secondary,road,6,25.2686819,51.5319461,-0.1394,-1.9999,0,0
w25991630,شارع المنصورة01,highway,secondary,road,6,25.2687180,51.5292647,-0.4090,-1.9958,0,0
w25991632,وادي رشيدة,highway,tertiary,road,11,25.2733902,51.5235870,-0.9799,-1.4763,0,0
w25991633,حطين,highway,residential,slowroad,5,25.2722120,51.5252972,-0.8079,-1.6073,0,0
w25991637,وادي رشيدة01,highway,residential,slowroad,20,25.2692391,51.5241136,-0.9269,-1.9379,0,0
w25991641,tertiary01,highway,tertiary,road,26,25.2722239,51.5236889,-0.9696,-1.6060,0,0
w25991657,ابن درهم,highway,tertiary,road,8,25.2673202,51.5334927,0.0161,-2.1513,0,0
w25991679,ابو مسلم,highway,residential,slowroad,13,25.2672521,51.5347905,0.1465,-2.1588,0,0
w25991684,الصالحية,highway,residential,slowroad,8,25.2689728,51.5359943,0.2676,-1.9675,0,0
w25991686,الصالحية01,highway,residential,slowroad,3,25.2689645,51.5360365,0.2718,-1.9684,0,0
w25991693,قباء,highway,residential,slowroad,4,25.2681586,51.5320072,-0.1333,-2.0580,0,0
w25991722,هشام بن عقبة,highway,unclassified,road,10,25.2662966,51.5288438,-0.4514,-2.2651,0,0
w25991741,حرملة بن زيد,highway,residential,slowroad,3,25.2672579,51.5294514,-0.3903,-2.1582,0,0
w25991772,العرب,highway,unclassified,road,6,25.2723583,51.5386438,0.5340,-1.5911,0,0
w25991774,المناخ,highway,residential,slowroad,4,25.2739417,51.5408484,0.7556,-1.4150,0,0
w25991775,service04,highway,service,driveway,6,25.2706050,51.5399169,0.6620,-1.7860,0,0
w25991779,ابن فرناس,highway,residential,slowroad,7,25.2710738,51.5387910,0.5488,-1.7339,0,0
w25991787,شارع نجمة,highway,residential,slowroad,9,25.2718544,51.5372158,0.3904,-1.6471,0,0
w25991793,الخبيب,highway,residential,slowroad,7,25.2729198,51.5338866,0.0557,-1.5286,0,0
w25991799,عاصم بن علي,highway,residential,slowroad,2,25.2705481,51.5338146,0.0484,-1.7923,0,0
w25991801,البراء بن مالك,highway,residential,slowroad,12,25.2725961,51.5356652,0.2345,-1.5646,0,0
w25991806,العرب01,highway,unclassified,road,4,25.2723058,51.5350929,0.1769,-1.5969,0,0
w25991810,ابن درهم01,highway,tertiary,road,4,25.2736677,51.5331140,-0.0220,-1.4455,0,0
w25991813,العروبة,highway,residential,slowroad,2,25.2746699,51.5310482,-0.2297,-1.3340,0,0
w25991815,البخاري,highway,residential,slowroad,10,25.2707624,51.5301546,-0.3196,-1.7685,0,0
w25991817,عاصم بن عمر,highway,residential,slowroad,10,25.2704289,51.5296168,-0.3736,-1.8056,0,0
w25991820,شارع الخدري,highway,residential,slowroad,7,25.2737674,51.5279015,-0.5461,-1.4344,0,0
w25991821,محمد بن مسلمة,highway,residential,slowroad,4,25.2732614,51.5287445,-0.4613,-1.4906,0,0
w26096106,شارع الكورنيش02,highway,unclassified,road,3,25.2914465,51.5393612,0.6061,0.5315,0,0
w26096124,شارع المينا,highway,unclassified,road,10,25.2951844,51.5457521,1.2486,0.9471,0,0
w26096125,service05,highway,service,driveway,17,25.2978871,51.5471087,1.3850,1.2476,0,0
w26096134,service06,highway,service,driveway,5,25.2953758,51.5465621,1.3301,0.9684,0,0
w26116585,الاخاء,highway,residential,slowroad,6,25.2857231,51.5153322,-1.8098,-0.1050,0,0
w26583174,القدس الشريف,highway,residential,slowroad,9,25.2825921,51.5126443,-2.0801,-0.4531,0,0
w28971736,نصر بن سيار,highway,residential,slowroad,6,25.2785869,51.5143572,-1.9078,-0.8985,0,0
w43684047,شارع علي بن عبدالله,highway,tertiary,road,16,25.2858896,51.5332285,-0.0105,-0.0864,0,0
w43684050,شارع جاسم بن محمد,highway,tertiary,road,5,25.2858158,51.5309161,-0.2430,-0.0946,0,0
w43688097,الجسرة,highway,residential,slowroad,2,25.2885714,51.5312720,-0.2072,0.2118,0,0
w44037424,الجسرة01,highway,residential,slowroad,11,25.2882405,51.5309519,-0.2394,0.1750,0,0
w44037604,السوق,highway,residential,slowroad,6,25.2887406,51.5322277,-0.1111,0.2306,0,0
w44037605,السوق01,highway,residential,slowroad,12,25.2899170,51.5329933,-0.0342,0.3614,0,0
w44037608,الجسرة02,highway,residential,slowroad,5,25.2902618,51.5312777,-0.2066,0.3997,0,0
w46961689,living_street01,highway,living_street,slowroad,3,25.2706875,51.5140137,-1.9424,-1.7768,0,0
w46961690,living_street02,highway,living_street,slowroad,2,25.2713606,51.5140623,-1.9375,-1.7020,0,0
w48865767,شارع جبر بن محمد,highway,tertiary,road,7,25.2874573,51.5398942,0.6597,0.0879,0,0
w58882934,بحر العرب,highway,residential,slowroad,7,25.2851610,51.5454318,1.2164,-0.1675,0,0
w58883273,شارع السليمي,highway,residential,slowroad,2,25.2813970,51.5238881,-0.9496,-0.5860,0,0
w58883274,ابو العلاء,highway,residential,slowroad,10,25.2776021,51.5265495,-0.6820,-1.0080,0,0
w58883278,ابن الهيثم,highway,residential,slowroad,9,25.2784502,51.5226544,-1.0736,-0.9137,0,0
w58974245,المدينة,highway,residential,slowroad,3,25.2821995,51.5358503,0.2531,-0.4968,0,0
w58974276,خالد بن الوليد,highway,residential,slowroad,11,25.2854043,51.5381261,0.4819,-0.1404,0,0
w58974277,شارع الأسحاط,highway,residential,slowroad,5,25.2858179,51.5375569,0.4247,-0.0944,0,0
w88237266,الكندي,highway,residential,slowroad,9,25.2780833,51.5143937,-1.9042,-0.9545,0,0
w88237290,شارع وادي مشيرب,highway,primary,road,3,25.2763920,51.5159432,-1.7484,-1.1425,0,0
w88237313,طريق سلوى,highway,primary,road,7,25.2758712,51.5150423,-1.8390,-1.2004,0,0
w88239542,دوار جدة,building,construction,bldwall,6,25.2789399,51.5192938,-1.4115,-0.8592,0,0
w88240289,الفارابي,highway,residential,slowroad,16,25.2764043,51.5231313,-1.0257,-1.1412,0,0
w88242908,شارع وادي مشيرب01,highway,primary,road,3,25.2770683,51.5167593,-1.6663,-1.0673,0,0
w88243466,شارع وادي مشيرب02,highway,primary,road,10,25.2794395,51.5203400,-1.3063,-0.8037,0,0
w88243585,شارع وادي مشيرب03,highway,primary,road,9,25.2795909,51.5201237,-1.3281,-0.7868,0,0
w88243881,شارع وادي مشيرب04,highway,primary,road,3,25.2776395,51.5172710,-1.6149,-1.0038,0,0
w88243904,شارع وادي مشيرب05,highway,primary,road,2,25.2786579,51.5189149,-1.4496,-0.8906,0,0
w88243917,شارع وادي مشيرب06,highway,primary,road,2,25.2787162,51.5188794,-1.4532,-0.8841,0,0
w88243933,شارع وادي مشريب,highway,primary,road,4,25.2797052,51.5206593,-1.2742,-0.7741,0,0
w88246023,ابن سينا,highway,residential,slowroad,15,25.2740397,51.5172150,-1.6205,-1.4041,0,0
w88251326,الكندي01,highway,residential,slowroad,6,25.2765446,51.5155109,-1.7918,-1.1256,0,0
w88251388,الكندي02,highway,residential,slowroad,6,25.2764993,51.5154547,-1.7975,-1.1306,0,0
w95324508,الروابي,highway,tertiary,road,2,25.2692130,51.5159706,-1.7456,-1.9408,0,0
w95328703,سعيد بن العاص,highway,tertiary,road,16,25.2800152,51.5483603,1.5109,-0.7396,0,0
w95332399,مدرسة النهضة,highway,residential,slowroad,8,25.2693930,51.5516010,1.8367,-1.9208,0,0
w95332526,مدرسة النهضة01,highway,residential,slowroad,5,25.2696469,51.5517643,1.8531,-1.8926,0,0
w95333767,trunk_link01,highway,trunk_link,road,9,25.2682016,51.5493038,1.6057,-2.0533,0,0
w95333842,trunk_link02,highway,trunk_link,road,6,25.2685628,51.5502159,1.6974,-2.0131,0,0
w95334053,الروابي01,highway,tertiary,road,8,25.2705029,51.5179823,-1.5434,-1.7974,0,0
w95334080,trunk_link03,highway,trunk_link,road,7,25.2682095,51.5138901,-1.9548,-2.0524,0,0
w95334421,عبد العزيز بن احمد,highway,tertiary,road,8,25.2801889,51.5289089,-0.4448,-0.7203,0,0
w95475482,شارع قلعة العسكر,highway,primary,road,16,25.2901930,51.5231728,-1.0215,0.3921,0,0
w95475483,tertiary_link01,highway,tertiary_link,road,7,25.2837653,51.5281540,-0.5207,-0.3227,0,0
w95475484,primary_link01,highway,primary_link,road,6,25.2797642,51.5357006,0.2380,-0.7676,0,0
w95475489,primary_link02,highway,primary_link,road,5,25.2795896,51.5351598,0.1837,-0.7870,0,0
w95475490,trunk_link04,highway,trunk_link,road,14,25.2916156,51.5311867,-0.2158,0.5503,0,0
w95475491,راس ابو عبود01,highway,primary,road,10,25.2823012,51.5418608,0.8574,-0.4855,0,0
w95475495,شارع الاصمخ,highway,tertiary,road,5,25.2850251,51.5313833,-0.1960,-0.1826,0,0
w95475498,شارع جبر بن محمد01,highway,tertiary,road,16,25.2845146,51.5399627,0.6666,-0.2393,0,0
w95475500,شارع الاصمخ01,highway,tertiary,road,18,25.2832226,51.5322031,-0.1136,-0.3830,0,0
w95475501,شارع حمد الكبير,highway,primary,road,2,25.2798960,51.5354441,0.2123,-0.7529,0,0
w95475504,primary_link03,highway,primary_link,road,8,25.2803694,51.5355519,0.2231,-0.7003,0,0
w95475505,شارع المتحف,highway,tertiary,road,14,25.2866564,51.5414880,0.8199,-0.0012,0,0
w95475506,شارع جبر بن محمد02,highway,tertiary,road,14,25.2842955,51.5401252,0.6829,-0.2637,0,0
w95475507,primary_link04,highway,primary_link,road,7,25.2864362,51.5349983,0.1674,-0.0257,0,0
w95475508,الديوان,highway,primary,road,4,25.2880179,51.5236486,-0.9737,0.1502,0,0
w95475511,شارع الكورنيش03,highway,trunk,road,26,25.2911984,51.5338865,0.0557,0.5039,0,0
w95475520,شارع وادي مشريب01,highway,tertiary,road,15,25.2847155,51.5296809,-0.3672,-0.2170,0,0
w95475521,عبد العزيز بن احمد01,highway,tertiary,road,3,25.2816229,51.5286471,-0.4711,-0.5609,0,0
w95475524,trunk_link05,highway,trunk_link,road,8,25.2908271,51.5341742,0.0846,0.4626,0,0
w95475526,primary_link05,highway,primary_link,road,8,25.2863764,51.5344881,0.1161,-0.0323,0,0
w95475528,دوار البدع,highway,primary,road,26,25.2914107,51.5236129,-0.9773,0.5275,0,0
w95475529,primary_link06,highway,primary_link,road,7,25.2860289,51.5345413,0.1215,-0.0710,0,0
w95475530,شارع عبدالله بن جاسم,highway,tertiary,road,13,25.2902272,51.5321292,-0.1210,0.3959,0,0
w95475532,trunk_link06,highway,trunk_link,road,11,25.2907063,51.5347687,0.1443,0.4491,0,0
w95475533,شارع وادي مشريب02,highway,primary,road,11,25.2812514,51.5232156,-1.0172,-0.6022,0,0
w95475536,primary_link07,highway,primary_link,road,7,25.2800454,51.5349441,0.1620,-0.7363,0,0
w95475538,شارع احمد بن محمد بن ثني,highway,primary,road,12,25.2819725,51.5381275,0.4820,-0.5220,0,0
w95475539,راس ابو عبود02,highway,primary,road,9,25.2825387,51.5417375,0.8450,-0.4590,0,0
w95475540,الشارع المعاريف,highway,residential,slowroad,17,25.2849576,51.5422425,0.8958,-0.1901,0,0
w95475542,الديوان01,highway,primary,road,15,25.2855612,51.5237173,-0.9668,-0.1230,0,0
w95475546,شارع علي بن عبدالله01,highway,tertiary,road,13,25.2860095,51.5330869,-0.0247,-0.0731,0,0
w95475549,المرفأ,highway,residential,slowroad,12,25.2886044,51.5416644,0.8376,0.2154,0,0
w95475550,دوار المرقاب,highway,tertiary,road,8,25.2863232,51.5399696,0.6672,-0.0382,0,0
w95475554,الجسرة03,highway,residential,slowroad,3,25.2880773,51.5305181,-0.2830,0.1568,0,0
w95601594,primary_link08,highway,primary_link,road,8,25.2909991,51.5153959,-1.8034,0.4817,0,0
w95601602,البدع01,highway,secondary,road,3,25.3041896,51.5149032,-1.8529,1.9484,0,0
w95601609,ساحة السوق,highway,residential,slowroad,3,25.2880790,51.5311722,-0.2172,0.1570,0,0
w95601614,primary_link09,highway,primary_link,road,12,25.2880523,51.5160165,-1.7410,0.1540,0,0
w95601620,البدع02,highway,secondary,road,23,25.2931355,51.5212471,-1.2151,0.7193,0,0
w95601622,طريق الريان,highway,primary,road,12,25.2882196,51.5284904,-0.4869,0.1726,0,0
w95601625,primary_link10,highway,primary_link,road,18,25.2911316,51.5156781,-1.7750,0.4964,0,0
w95601628,primary01,highway,primary,road,2,25.2893419,51.5160044,-1.7422,0.2974,0,0
w95601632,primary_link11,highway,primary_link,road,15,25.2880854,51.5163217,-1.7103,0.1577,0,0
w95601634,البدع03,highway,secondary,road,21,25.3005017,51.5167649,-1.6658,1.5384,0,0
w95601636,البدع04,highway,secondary,road,23,25.2933632,51.5208997,-1.2500,0.7446,0,0
w95741892,شارع قلعة العسكر01,highway,primary,road,19,25.2934854,51.5241869,-0.9196,0.7582,0,0
w95741898,service07,highway,service,driveway,2,25.2904329,51.5254829,-0.7893,0.4187,0,0
w95741899,primary_link12,highway,primary_link,road,7,25.2883108,51.5298298,-0.3522,0.1828,0,0
w95741901,primary_link13,highway,primary_link,road,7,25.2879785,51.5299059,-0.3446,0.1458,0,0
w95741902,شارع قلعة العسكر02,highway,primary,road,6,25.2924813,51.5240747,-0.9308,0.6465,0,0
w95741916,شارع محمد بن ثاني01,highway,primary,road,7,25.3043222,51.5164960,-1.6928,1.9632,0,0
w95741945,شارع الرميلة,highway,tertiary,road,10,25.2972673,51.5176982,-1.5719,1.1787,0,0
w95741955,service08,highway,service,driveway,13,25.2908050,51.5242903,-0.9092,0.4601,0,0
w95741957,tertiary_link02,highway,tertiary_link,road,6,25.2882281,51.5301900,-0.3160,0.1736,0,0
w95741974,شارع الرميلة01,highway,tertiary,road,5,25.2975100,51.5188448,-1.4567,1.2057,0,0
w95741979,trunk_link07,highway,trunk_link,road,11,25.2981370,51.5194577,-1.3950,1.2754,0,0
w95741996,service09,highway,service,driveway,12,25.2906689,51.5242662,-0.9116,0.4450,0,0
w95741999,tertiary_link03,highway,tertiary_link,road,9,25.2879724,51.5302639,-0.3086,0.1452,0,0
w103931308,سميسمة,highway,unclassified,road,7,25.2776398,51.5495388,1.6293,-1.0038,0,0
w103931309,ابن خلدون01,highway,unclassified,road,5,25.2735818,51.5477253,1.4470,-1.4550,0,0
w103931311,ام غويلينة01,highway,tertiary,road,7,25.2764429,51.5473843,1.4127,-1.1369,0,0
w103931312,tertiary02,highway,tertiary,road,4,25.2747207,51.5463105,1.3048,-1.3284,0,0
w103931313,ام غويلينة02,highway,tertiary,road,5,25.2736003,51.5451522,1.1883,-1.4530,0,0
w105596170,راس ابو عبود03,highway,motorway,highway,6,25.2837297,51.5499677,1.6725,-0.3266,0,0
w105596175,راس ابو عبود04,highway,motorway,highway,2,25.2838756,51.5517469,1.8513,-0.3104,0,0
w105596178,راس ابو عبود05,highway,motorway,highway,2,25.2837358,51.5517493,1.8516,-0.3259,0,0
w105596183,راس ابو عبود06,highway,motorway,highway,6,25.2836553,51.5554806,2.2267,-0.3349,0,0
w105775132,شارع الخليج,highway,primary,road,4,25.2895053,51.5159220,-1.7505,0.3156,0,0
w105775133,شارع الخليج01,highway,primary,road,9,25.2910316,51.5156973,-1.7731,0.4853,0,0
w105775134,شارع الخليج02,highway,primary,road,4,25.2895233,51.5160654,-1.7361,0.3176,0,0
w106092324,م الصوب,highway,residential,slowroad,19,25.2777673,51.5538395,2.0617,-0.9896,0,0
w106547497,ابو حاتم,highway,residential,slowroad,5,25.2707985,51.5251569,-0.8220,-1.7645,0,0
w106547500,ابو امامة,highway,residential,slowroad,4,25.2718731,51.5256219,-0.7753,-1.6450,0,0
w106547503,سنان بن ثابت,highway,residential,slowroad,10,25.2701738,51.5256563,-0.7718,-1.8340,0,0
w106549580,motorway_link01,highway,motorway_link,highway,4,25.2835354,51.5504110,1.7170,-0.3482,0,0
w106661550,سنان بن ثابت01,highway,residential,slowroad,6,25.2736019,51.5258154,-0.7558,-1.4528,0,0
w107060555,شارع روضة الخيل,highway,primary,road,9,25.2717496,51.5272255,-0.6140,-1.6587,0,0
w107060560,المياه,highway,residential,slowroad,11,25.2823952,51.5219784,-1.1416,-0.4750,0,0
w107060565,شارع المطار,highway,primary,road,2,25.2687890,51.5490786,1.5831,-1.9879,0,0
w107194628,الكندي03,highway,residential,slowroad,2,25.2799228,51.5132067,-2.0235,-0.7499,0,0
w107195550,شارع قلعة العسكر03,highway,primary,road,14,25.2902436,51.5233278,-1.0059,0.3977,0,0
w107195551,الديوان02,highway,primary,road,5,25.2885603,51.5233025,-1.0085,0.2105,0,0
w107337222,شارع عنيزة,highway,primary,road,10,25.2929151,51.5145029,-1.8932,0.6948,0,0
w107348141,شارع احمد بن محمد بن ثني01,highway,primary,road,18,25.2803708,51.5267469,-0.6622,-0.7001,0,0
w107458374,شارع عنيزة01,highway,primary,road,17,25.2957594,51.5111361,-2.2317,1.0110,0,0
w107459655,service10,highway,service,driveway,3,25.2824139,51.5140062,-1.9431,-0.4729,0,0
w107459656,ابو سعيد,highway,service,driveway,3,25.2818099,51.5141943,-1.9242,-0.5401,0,0
w107579644,ابو عبيدة,highway,residential,slowroad,7,25.2733740,51.5209548,-1.2445,-1.4781,0,0
w107688189,motorway_link02,highway,motorway_link,highway,7,25.2833694,51.5514339,1.8199,-0.3667,0,0
w107688229,الدوحة الجديدة,highway,residential,slowroad,3,25.2755399,51.5311507,-0.2194,-1.2373,0,0
w107826177,الاحمدي,highway,residential,slowroad,6,25.2830214,51.5183421,-1.5072,-0.4054,0,0
w107826178,لبصير,highway,residential,slowroad,3,25.2839895,51.5183585,-1.5055,-0.2977,0,0
w107826181,سعيد بن زيد,highway,residential,slowroad,5,25.2711753,51.5210639,-1.2335,-1.7226,0,0
w108030900,شارع ابن محمود,highway,tertiary,road,19,25.2789575,51.5162163,-1.7209,-0.8573,0,0
w109200110,مسلم بن عقيل,highway,residential,slowroad,3,25.2860813,51.5218893,-1.1506,-0.0651,0,0
w110429603,السمر,highway,residential,slowroad,2,25.2699266,51.5218196,-1.1576,-1.8614,0,0
w110429612,بوسلمة,highway,residential,slowroad,10,25.2732236,51.5217751,-1.1620,-1.4948,0,0
w110429614,primary_link14,highway,primary_link,road,7,25.2937168,51.5142198,-1.9216,0.7839,0,0
w110429618,ابو عمرو,highway,residential,slowroad,4,25.2691310,51.5251076,-0.8270,-1.9499,0,0
w110860255,الطريق الدائري الثالثي02,highway,tertiary,road,3,25.2822173,51.5515529,1.8318,-0.4948,0,0
w110860256,الوعب,highway,residential,slowroad,7,25.2754888,51.5420980,0.8812,-1.2430,0,0
w110860257,الفتح,highway,residential,slowroad,3,25.2765883,51.5510699,1.7833,-1.1207,0,0
w110860260,شارع المطار01,highway,unclassified,road,10,25.2731529,51.5428049,0.9523,-1.5027,0,0
w110860263,primary_link15,highway,primary_link,road,2,25.2751081,51.5408824,0.7590,-1.2853,0,0
w110860264,لخوير,highway,residential,slowroad,9,25.2787892,51.5516780,1.8444,-0.8760,0,0
w110860266,primary_link16,highway,primary_link,road,3,25.2695997,51.5484405,1.5189,-1.8978,0,0
w110860270,لثمار,highway,residential,slowroad,4,25.2759237,51.5494452,1.6199,-1.1946,0,0
w110860273,جبل طارق01,highway,residential,slowroad,2,25.2810817,51.5487672,1.5518,-0.6211,0,0
w111614700,لندى,highway,residential,slowroad,9,25.2770779,51.5342420,0.0914,-1.0663,0,0
w111614727,شارع المطار02,highway,residential,slowroad,6,25.2785213,51.5359062,0.2587,-0.9058,0,0
w111614732,طريق الريان01,highway,primary,road,10,25.2892613,51.5197600,-1.3646,0.2885,0,0
w111614780,شارع روضة الخيل01,highway,primary,road,9,25.2662670,51.5254983,-0.7877,-2.2684,0,0
w111614788,امرير01,highway,residential,slowroad,5,25.2886365,51.5452783,1.2010,0.2190,0,0
w111614797,علي بن عمر العطية,highway,primary,road,5,25.2833993,51.5443685,1.1095,-0.3634,0,0
w111614801,trunk_link08,highway,trunk_link,road,13,25.2913672,51.5437860,1.0510,0.5226,0,0
w111614805,طريق الريان02,highway,primary,road,14,25.2891103,51.5197863,-1.3620,0.2717,0,0
w111709625,شارع 954,highway,residential,slowroad,5,25.2913496,51.5430192,0.9739,0.5207,0,0
w111709651,العالية,highway,residential,slowroad,5,25.2874949,51.5438558,1.0580,0.0921,0,0
w111738491,primary_link17,highway,primary_link,road,6,25.2691830,51.5266884,-0.6681,-1.9441,0,0
w111738499,شارع الخليج03,highway,primary,road,9,25.2907737,51.5156657,-1.7763,0.4566,0,0
w111738507,primary_link18,highway,primary_link,road,9,25.2789392,51.5184670,-1.4946,-0.8593,0,0
w111738509,شارع المنصورة02,highway,secondary,road,10,25.2693389,51.5356334,0.2313,-1.9268,0,0
w111743669,السافلية,highway,residential,slowroad,11,25.2893093,51.5416625,0.8375,0.2938,0,0
w111804991,شارع وادي مشيرب07,highway,primary,road,6,25.2781227,51.5178315,-1.5585,-0.9501,0,0
w111808010,primary_link19,highway,primary_link,road,7,25.2895535,51.5342727,0.0945,0.3210,0,0
w111808012,شارع 821,highway,residential,slowroad,4,25.2881791,51.5463137,1.3051,0.1681,0,0
w111808013,service11,highway,service,driveway,7,25.2865465,51.5417208,0.8433,-0.0134,0,0
w111808019,شارع عبدالله بن جاسم01,highway,tertiary,road,35,25.2895728,51.5375613,0.4251,0.3231,0,0
w111808024,شارع عبدالله بن جاسم02,highway,tertiary,road,17,25.2894811,51.5375424,0.4232,0.3129,0,0
w111808025,شارع الكورنيش04,highway,residential,slowroad,5,25.2915304,51.5455195,1.2252,0.5408,0,0
w111848803,residential03,highway,residential,slowroad,2,25.2891931,51.5427108,0.9428,0.2809,0,0
w111848804,residential04,highway,residential,slowroad,4,25.2885734,51.5433028,1.0024,0.2120,0,0
w111848808,service12,highway,service,driveway,11,25.2884676,51.5436509,1.0374,0.2002,0,0
w111848814,علي بن عمر العطية01,highway,primary,road,7,25.2844461,51.5443013,1.1028,-0.2469,0,0
w111850885,primary_link20,highway,primary_link,road,2,25.2813353,51.5182388,-1.5176,-0.5929,0,0
w112327530,motorway_link03,highway,motorway_link,highway,6,25.2843911,51.5522255,1.8995,-0.2531,0,0
w112386460,البتيل,highway,residential,slowroad,3,25.2706435,51.5165328,-1.6891,-1.7817,0,0
w112386466,وادي المرخ,highway,residential,slowroad,8,25.2740873,51.5166109,-1.6812,-1.3988,0,0
w112579120,خيبر01,highway,residential,slowroad,2,25.2793594,51.5401156,0.6819,-0.8126,0,0
w112597858,البلدية,highway,residential,slowroad,15,25.2900488,51.5413585,0.8069,0.3760,0,0
w112681469,ابن ميمون,highway,residential,slowroad,6,25.2732170,51.5245433,-0.8837,-1.4956,0,0
w112681471,العباب,highway,residential,slowroad,11,25.2735042,51.5265920,-0.6777,-1.4636,0,0
w113807136,residential05,highway,residential,slowroad,4,25.2880007,51.5430572,0.9777,0.1483,0,0
w113814959,زرارة بن قيس,highway,residential,slowroad,3,25.2850324,51.5150117,-1.8420,-0.1818,0,0
w113814975,شارع الخليج04,highway,primary,road,24,25.2839449,51.5174290,-1.5990,-0.3027,0,0
w113815009,الفردوس,highway,residential,slowroad,23,25.2852420,51.5213300,-1.2068,-0.1585,0,0
