osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w23782246,osm3666430956,osm257684457,slowroad,"Taunusstrasse001.link6"
w23782246,osm257684458,osm3666430956,slowroad,"Taunusstrasse001.link7"
w23782246,osm3666428304,osm257684458,slowroad,"Taunusstrasse001.link8"
w23782246,osm257684459,osm3666428304,slowroad,"Taunusstrasse001.link9"
w23782246,osm738283822,osm257684459,slowroad,"Taunusstrasse001.link10"
w23782246,osm257684461,osm738283822,slowroad,"Taunusstrasse001.link11"
w23782246,osm2165140349,osm257684461,slowroad,"Taunusstrasse001.link12"
w23782246,osm2165140352,osm2165140349,slowroad,"Taunusstrasse001.link13"
w23782246,osm2165140353,osm2165140352,slowroad,"Taunusstrasse001.link14"
w23782246,osm2165140355,osm2165140353,slowroad,"Taunusstrasse001.link15"
w23782246,osm2165140356,osm2165140355,slowroad,"Taunusstrasse001.link16"
w23782268,osm473651430,osm257684477,slowroad,"Peter-Mueller-Strasse.link1"
w23782268,osm3666430879,osm473651430,slowroad,"Peter-Mueller-Strasse.link2"
w23782268,osm257684458,osm3666430879,slowroad,"Peter-Mueller-Strasse.link3"
w23782268,osm3663456981,osm257684458,slowroad,"Peter-Mueller-Strasse.link4"
w23782268,osm257684537,osm3663456981,slowroad,"Peter-Mueller-Strasse.link5"
w23782268,osm3663456982,osm257684537,slowroad,"Peter-Mueller-Strasse.link6"
w23782268,osm473651445,osm3663456982,slowroad,"Peter-Mueller-Strasse.link7"
w23782268,osm3663456983,osm473651445,slowroad,"Peter-Mueller-Strasse.link8"
w23782268,osm473651444,osm3663456983,slowroad,"Peter-Mueller-Strasse.link9"
w23782268,osm33706210,osm473651444,slowroad,"Peter-Mueller-Strasse.link10"
w23806222,osm257683188,osm257683186,slowroad,"Schnaingartenstrasse001.link1"
w23811715,osm221498579,osm258034912,slowroad,"Flachsbachstrasse.link1"
w23811715,osm1106475821,osm221498579,slowroad,"Flachsbachstrasse.link2"
w23811715,osm3557927802,osm1106475821,slowroad,"Flachsbachstrasse.link3"
w23811715,osm3557927799,osm3557927802,slowroad,"Flachsbachstrasse.link4"
w23811715,osm221497285,osm3557927799,slowroad,"Flachsbachstrasse.link5"
w23812703,osm257683187,osm257683188,slowroad,"Schnaingartenstrasse002.link1"
w23812771,osm257683190,osm33702966,slowroad,"Stresemannring.link1"
w23812771,osm3662983039,osm257683190,slowroad,"Stresemannring.link2"
w23812771,osm3662708974,osm3662983039,slowroad,"Stresemannring.link3"
w23812771,osm3662983038,osm3662708974,slowroad,"Stresemannring.link4"
w23812771,osm3662708973,osm3662983038,slowroad,"Stresemannring.link5"
w23812771,osm3662983036,osm3662708973,slowroad,"Stresemannring.link6"
w23812771,osm33702967,osm3662983036,slowroad,"Stresemannring.link7"
w23812771,osm33702968,osm33702967,slowroad,"Stresemannring.link8"
w23812771,osm33702969,osm33702968,slowroad,"Stresemannring.link9"
w23960957,osm3663515068,osm33481725,slowroad,"Schafgasse.link1"
w23960957,osm2197214753,osm3663515068,slowroad,"Schafgasse.link2"
w23960957,osm3663515067,osm2197214753,slowroad,"Schafgasse.link3"
w23960957,osm3663515064,osm3663515067,slowroad,"Schafgasse.link4"
w23960957,osm259761230,osm3663515064,slowroad,"Schafgasse.link5"
w23960957,osm3663515059,osm259761230,slowroad,"Schafgasse.link6"
w23960957,osm259760085,osm3663515059,slowroad,"Schafgasse.link7"
w23960957,osm259760084,osm259760085,slowroad,"Schafgasse.link8"
w23960957,osm3664556860,osm259760084,slowroad,"Schafgasse.link9"
w23960957,osm3663515056,osm3664556860,slowroad,"Schafgasse.link10"
w23960957,osm259760083,osm3663515056,slowroad,"Schafgasse.link11"
w23961053,osm3662983045,osm33702964,slowroad,"An der Pforte.link1"
w23961053,osm3662983044,osm3662983045,slowroad,"An der Pforte.link2"
w23961053,osm3662983042,osm3662983044,slowroad,"An der Pforte.link3"
w23961053,osm3662983041,osm3662983042,slowroad,"An der Pforte.link4"
w23961053,osm3665653535,osm3662983041,slowroad,"An der Pforte.link5"
w23961053,osm449011078,osm3665653535,slowroad,"An der Pforte.link6"
w23961053,osm3665653534,osm449011078,slowroad,"An der Pforte.link7"
w23961053,osm3634334655,osm3665653534,slowroad,"An der Pforte.link8"
w23961053,osm3634334628,osm3634334655,slowroad,"An der Pforte.link9"
w23961053,osm259760946,osm3634334628,slowroad,"An der Pforte.link10"
w23961053,osm449011077,osm259760946,slowroad,"An der Pforte.link11"
w23961054,osm449011080,osm259760946,slowroad,"Geissbergstrasse.link1"
w23961076,osm702725935,osm449011077,slowroad,"Geissbergstrasse001.link1"
w23961076,osm702725934,osm702725935,slowroad,"Geissbergstrasse001.link2"
w23961101,osm259761231,osm259761230,slowroad,"Sonnengaesschen.link1"
w24041711,osm3662352914,osm33701960,road,"secondary_link001.link1"
w24041711,osm33701961,osm3662352914,road,"secondary_link001.link2"
w24041711,osm3662353699,osm33701961,road,"secondary_link001.link3"
w24041711,osm106003457,osm3662353699,road,"secondary_link001.link4"
w24041711,osm3662353702,osm106003457,road,"secondary_link001.link5"
w24041711,osm33701952,osm3662353702,road,"secondary_link001.link6"
w24041711,osm3662353704,osm33701952,road,"secondary_link001.link7"
w24041711,osm266520369,osm3662353704,road,"secondary_link001.link8"
w24041711,osm3662353705,osm266520369,road,"secondary_link001.link9"
w24041711,osm2347271308,osm3662353705,road,"secondary_link001.link10"
w24041711,osm33701953,osm2347271308,road,"secondary_link001.link11"
w24041711,osm3662353707,osm33701953,road,"secondary_link001.link12"
w24041711,osm2347271309,osm3662353707,road,"secondary_link001.link13"
w24041711,osm3662353709,osm2347271309,road,"secondary_link001.link14"
w24041711,osm33701954,osm3662353709,road,"secondary_link001.link15"
w24041711,osm33701955,osm33701954,road,"secondary_link001.link16"
w24041711,osm266520410,osm33701955,road,"secondary_link001.link17"
w24041711,osm33701956,osm266520410,road,"secondary_link001.link18"
w24041712,osm33701977,osm106003466,road,"primary001.link1"
w24041713,osm616260,osm33701977,road,"primary002.link1"
w24041713,osm616261,osm616260,road,"primary002.link2"
w24041713,osm3662353582,osm616261,road,"primary002.link3"
w24041713,osm616262,osm3662353582,road,"primary002.link4"
w24041714,osm30838627,osm106003469,road,"primary003.link1"
w24041715,osm33701960,osm30838627,road,"primary004.link1"
w24388781,osm2197214754,osm2197214738,road,"Wilhelm-Leuschner-Platz.link1"
w24388781,osm2376685811,osm2197214754,road,"Wilhelm-Leuschner-Platz.link2"
w24388781,osm2376685816,osm2376685811,road,"Wilhelm-Leuschner-Platz.link3"
w24388781,osm2376685817,osm2376685816,road,"Wilhelm-Leuschner-Platz.link4"
w24388781,osm33481728,osm2376685817,road,"Wilhelm-Leuschner-Platz.link5"
w24388784,osm2376685814,osm33481728,road,"Fahrgasse.link1"
w24388784,osm2376685812,osm2376685814,road,"Fahrgasse.link2"
w24388784,osm3663762491,osm2376685812,road,"Fahrgasse.link3"
w24388784,osm224779703,osm3663762491,road,"Fahrgasse.link4"
w24388784,osm2376685799,osm224779703,road,"Fahrgasse.link5"
w24388784,osm269391967,osm2376685799,road,"Fahrgasse.link6"
w24388784,osm6751178911,osm269391967,road,"Fahrgasse.link7"
w24388784,osm224773155,osm6751178911,road,"Fahrgasse.link8"
w24388784,osm224762039,osm224773155,road,"Fahrgasse.link9"
w24388784,osm33481900,osm224762039,road,"Fahrgasse.link10"
w26642911,osm299084867,osm299084869,slowroad,"residential001.link1"
w26642911,osm3666040386,osm299084867,slowroad,"residential001.link2"
w26642911,osm3666040387,osm3666040386,slowroad,"residential001.link3"
w26642911,osm3666040389,osm3666040387,slowroad,"residential001.link4"
